n,beta,eta,gamma,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
10,2.0,500.0,200.0,441.00777049615823,544.4737972392747,548.1321075007788,584.0404893297944,641.4681333605697,663.3819614608153,703.0198870733493,730.6006397379131,739.8121736831738,887.2519529854736
10,2.0,500.0,200.0,369.1227327637908,377.0586308822142,421.579485968393,475.70086440254926,548.3010085541671,593.2019479373545,699.2046393163694,701.1816770526639,732.7731405397061,1425.3768079199585
10,2.0,500.0,200.0,490.11449773582655,490.93420787860566,507.11485076081595,585.8883135674321,624.9693442724857,651.6974849147637,727.9067397619192,877.1273141401342,892.3701925395773,1234.9863042284612
10,2.0,500.0,200.0,244.72439750852635,314.49485326610954,390.49832102513125,395.63881866763376,445.01371244821416,533.9097773246826,557.9590222437265,572.3561818840865,658.5841668513513,968.9685664891474
10,2.0,500.0,200.0,231.08698316039926,445.0362674240913,551.9372558202805,621.029658967801,699.397567529108,715.1908346608882,734.7215319122231,808.028166310614,825.856820317257,1083.9763311303982
10,2.0,500.0,200.0,313.56766723572855,495.0696568315191,548.4136601190407,625.1825624781627,645.1186817484001,668.0131557605195,701.7939891350796,735.8579747305013,748.9397320535157,833.1097789834963
10,2.0,500.0,200.0,321.76332304892384,346.8886740090212,360.75320989687384,489.2792204288599,496.34271108948235,502.984591533941,546.4267800219761,656.9309049551119,799.1003566041416,828.9603014675307
10,2.0,500.0,200.0,369.7002621408045,397.43598410692164,526.8481512452759,617.5045777132659,636.1187367629975,637.6332706434175,649.9558920183196,723.0930368351923,732.1239656535648,831.0603687312716
10,2.0,500.0,200.0,317.67074028489066,343.06449438483025,657.5377096631877,773.5452403570163,783.385380458353,791.174403405733,836.1169326491362,839.7888247157076,902.8662200784412,962.0482932927639
10,2.0,500.0,200.0,435.1692933303692,482.72656687111953,533.3639952656815,633.6394091625547,668.6346045449214,752.5676084065866,792.7428595360691,818.7102472526984,907.0212184020021,1045.251519016257
10,2.0,500.0,200.0,309.3161219795182,455.19238723096566,560.6794135860176,616.7663863776474,699.0885747157645,746.6346644610821,850.1969845337984,1011.0040802514604,1015.0030840598092,1245.0267958979832
10,2.0,500.0,200.0,391.633667888481,471.59200600496035,524.2056182206906,526.068320467703,585.0332961391866,675.875899629566,694.3858173762826,789.6479027029076,908.2471451028173,948.4068392877607
10,2.0,500.0,200.0,307.0506827484603,389.17542934168625,407.5708533116315,497.7513164373652,538.9293452593342,601.5813003321689,750.9419475290116,764.2239051414131,783.8132311464765,916.2168601475803
10,2.0,500.0,200.0,430.9320853312025,457.38358037795365,458.2764491542484,575.7570325382601,674.9918468953432,675.1281895965692,783.1211403312556,834.9308426689496,1000.2424037480555,1178.5269368950308
10,2.0,500.0,200.0,283.82818962320994,332.9917816126349,428.5566409049094,512.3019538646356,549.5154439820612,609.8941056313047,656.2034614601848,833.5679135378381,975.3708226703702,1128.570599988779
10,2.0,500.0,200.0,220.8832268087091,508.9944630015431,669.6114929461455,683.1602182721888,744.1306136854398,792.2143325589485,815.5993868159811,899.4721422708202,1035.354420175684,1137.5710966339875
10,2.0,500.0,200.0,392.0202163586647,498.51640905748957,529.0561206336785,609.2082128443158,619.9690114466696,752.81262192268,795.4238734762948,884.8536103123427,936.3528748512698,1447.340170173775
10,2.0,500.0,200.0,339.07464484218457,364.98482023208203,482.7860048099097,518.4498379300821,657.7918532307899,668.523025903232,705.5590832296207,812.780264381093,832.1128523808799,1011.8418169497112
10,2.0,500.0,200.0,302.39123817896285,377.2298617647057,386.46158718291554,450.99069625665805,670.1525836120061,704.0323490852334,757.2341802339182,797.7761229982476,1066.2284297582034,1147.7256595517729
10,2.0,500.0,200.0,367.61143495468514,487.5134612862933,511.4473291043535,516.8429900838655,607.2795692208903,608.3333451542577,694.8019261800077,739.8291021983231,814.7540578092056,956.6414239650134
10,2.0,500.0,200.0,371.2094349706846,388.8233153162533,549.6700654481341,637.2723494286206,650.1191184890017,670.9078159048179,678.3812369074047,847.375001458541,873.5192891328376,942.6538481404614
10,2.0,500.0,200.0,329.6949443752242,492.7333670722274,514.058593156867,576.6150636512976,598.1722213990115,680.7390927316656,816.8394079679706,844.4369301220736,953.1768647050536,961.1547981957418
10,2.0,500.0,200.0,319.38969588556995,410.88149462946546,411.1131757015316,436.23929326163477,443.745727379655,527.6315186182942,615.5536953498668,701.1431032789328,722.1727013959163,836.9503501382342
10,2.0,500.0,200.0,358.7316139505193,502.47219235142984,531.8373392287235,628.3719730822553,628.7309155987491,662.375125209842,684.3226051957741,765.0896991118532,876.4176531920378,1254.7445170279968
10,2.0,500.0,200.0,337.45106504827083,349.86252724742485,415.6413653662323,503.1313959785162,579.6929329233224,593.7488510642561,687.4179734981376,739.032213115676,816.5836098663714,859.1868117589436
10,2.0,500.0,200.0,343.8404777300615,361.1177084574381,416.1184595384917,542.9013328490505,603.9184395051725,759.6809981385137,904.7013284283926,935.5762190978547,1047.2247175276802,1129.2175086032125
10,2.0,500.0,200.0,283.41404029678586,399.39952931040466,413.92376025957424,519.3693685955387,562.7485467980545,573.7655992820562,721.583333538047,906.1672856054007,1055.1132185463707,1067.1047829916886
10,2.0,500.0,200.0,409.18062012665956,492.8189297862509,580.3426013510873,645.1225840703219,681.702548247792,705.0948842025055,727.3148756962335,790.7717227012633,817.9107519949883,1213.5252353048731
10,2.0,500.0,200.0,280.72571396195275,427.94371460719174,527.5135244899195,569.5798235291442,572.3686392255848,590.7541995967704,689.9045397973912,714.0676701760601,1066.3905507117938,1211.9605060245856
10,2.0,500.0,200.0,250.0523531850539,343.5909264427014,499.46867640896073,528.5667358170668,547.3445173554363,682.333934519768,713.1691181373873,857.9786642507868,1063.0659763780438,1120.0657182551859
10,2.0,500.0,200.0,355.18402734262344,416.253512157305,459.35628066729197,616.4320145532197,629.89894542965,679.792456985281,716.2031656835646,854.8331760525358,1082.8485827883687,1116.431081872106
10,2.0,500.0,200.0,370.5995256365637,502.22682222069704,575.8561571055279,689.9623715825403,740.7060931770526,746.1972744937343,821.8782700747425,830.8952403149564,1032.0496062537866,1118.0457526135478
10,2.0,500.0,200.0,242.36597910645855,319.78043024403917,398.7438872498143,567.378010335611,653.1304281694609,755.4515141457197,828.21830064338,845.9660089353913,889.7215161792224,901.9297092306616
10,2.0,500.0,200.0,270.9028643450754,434.6935071352967,471.7238863531749,514.3100026138954,558.0252182343006,562.1446871753292,637.1391411488282,704.7288181286515,737.2474004838839,859.0814922412642
10,2.0,500.0,200.0,410.6467467154039,449.10384655433484,460.3883985903007,596.2937376722002,605.9978890054216,608.0682784923497,647.2466047229263,807.340185229468,902.4564374789254,990.2542633927403
10,2.0,500.0,200.0,383.3433371427333,495.111368253344,514.2677873570742,571.7545245224583,573.4783379758369,581.3976879908381,585.5026566314436,713.9551893389729,809.7640660686882,854.8777031151636
10,2.0,500.0,200.0,325.3528949960913,353.13060158999235,360.08893569798073,404.19597030867914,542.8805655474703,545.9695736762884,656.1137450079801,683.6719649742363,688.4620964196406,751.3251830466074
10,2.0,500.0,200.0,317.81933692743604,335.1126749269562,338.7529441939645,355.2580782548994,380.51351751615846,544.3320342145266,649.5263686852848,703.5395042031594,734.5733923712152,762.0161119234527
10,2.0,500.0,200.0,371.7740141603198,378.4803510021593,452.96732350517516,461.5982507119136,467.43692724627084,568.8594239959765,645.9127240586297,702.8465041011409,715.244851307266,954.0532675738609
10,2.0,500.0,200.0,330.42310993264834,455.3173612592535,465.89125570528296,518.6396534191401,573.4333955032093,684.2469570748262,705.276377722424,753.3980061260999,829.1211281733911,889.4868233773892
10,2.0,500.0,200.0,539.4283490205039,678.4350295663749,711.9085286460797,743.0626642560323,745.7445882593621,764.0798317612773,843.5021522343669,878.7167801891815,893.8890956015936,979.936626009344
10,2.0,500.0,200.0,414.95964342559773,429.9658080814091,470.14703358748017,561.3189595515166,582.8795223454691,588.8554168047895,680.4525190888585,695.9118011487637,790.6429859943665,830.2148173860384
10,2.0,500.0,200.0,399.97648787390904,402.68016915550606,423.486761593854,433.9272039317748,550.6731908447734,572.7445188920051,770.2674436828345,844.1822106800792,878.8475907903987,1031.9994662320692
10,2.0,500.0,200.0,437.8584266639464,453.9691727744116,500.771910744378,510.31673873397074,594.2380454274291,764.8775745338249,844.9980494407231,899.8989001875797,956.2961001325694,1116.8674141939032
10,2.0,500.0,200.0,214.38134264407026,220.9354140441407,303.74777046435173,421.03467447162416,510.90996804951163,561.8331721145937,687.2878348287938,762.6009356321687,773.904899663226,1101.5190318869797
10,2.0,500.0,200.0,264.5237739127698,286.81154868874614,347.0986028138067,465.1794648476113,578.4715315689025,595.25420854051,632.3320387737563,749.0306752448719,990.8923568276139,1026.2702310650766
10,2.0,500.0,200.0,238.5323565799657,310.8078897449387,343.6824010948031,383.5129338414408,417.7927417618863,557.6436821566599,634.4362144318247,725.5852414601667,834.9426839376634,1107.8982834207404
10,2.0,500.0,200.0,332.5750307767818,343.3954889018612,387.3826365292574,561.3809134101757,568.415137324695,643.452796890604,711.435227905738,794.7554046733618,798.1732976354822,800.419064169257
10,2.0,500.0,200.0,286.05993117002464,456.559542415264,471.5207122282629,532.6722016574095,542.5781627942671,619.8839054707832,667.5942944982862,817.5174730470605,869.103111984573,886.1528340175462
10,2.0,500.0,200.0,246.37396178930067,376.8246220495073,440.31205704867324,498.44390495457526,516.8203212986491,518.0715458458021,535.1417361154879,594.5735465924254,999.0959404336984,1075.250608559608
10,2.0,500.0,200.0,265.4445320881149,408.37953690062983,538.952261696079,726.5870223635396,736.2101221456385,779.8478213024183,796.5122657535926,870.2308262941918,1171.7423839909166,1223.3459674555388
10,2.0,500.0,200.0,253.36138646432636,332.274932632734,421.5409564098257,520.6626592693527,543.029674880181,558.3355808500789,593.9044756872217,606.567209341001,706.3009537343744,1083.0798099169938
10,2.0,500.0,200.0,355.3725463641609,380.0629734569858,526.0197350839946,604.2550471188965,638.9263711377116,645.469721134815,675.6686087007024,798.8591935974764,860.6095013283347,990.9322414265848
10,2.0,500.0,200.0,322.15742698879257,388.9692085597337,475.99333509657004,599.3274959227939,658.2660152603776,663.2858951217369,693.5508238239245,808.1259495359603,815.0785426507169,859.6341841068689
10,2.0,500.0,200.0,445.19508808382506,492.77245540501264,522.2595785342994,556.4942938214203,605.5784372659969,657.7469909690985,909.1271269533619,1018.6370994581207,1058.0524193887532,1182.7488121477686
10,2.0,500.0,200.0,235.29303315761928,261.7840623890554,407.8856778244543,422.1802345154256,508.8328717170416,513.896250532943,555.1416994847858,700.4179889269778,825.7221619733123,873.5304967364225
10,2.0,500.0,200.0,343.9037434311961,438.07940641019457,445.4035523976483,535.580483683739,673.7633025671644,740.4663945964612,775.575154476293,861.5179983819893,862.242549337051,960.498131337065
10,2.0,500.0,200.0,331.0222139821503,379.30770317542886,445.9707429865813,558.2029884933638,560.5331933337484,563.3931763627243,576.1501549157581,738.4388273091779,818.9402618447442,854.4208128363891
10,2.0,500.0,200.0,331.48262315679636,504.54972162934865,528.1259472669967,561.7819680103012,616.8770423905253,636.560660321813,795.5235620681857,844.943315372024,933.6140956013653,967.0677211516931
10,2.0,500.0,200.0,323.90808186352876,417.9103624042591,483.9966902093339,522.6755591319168,629.1279106348497,630.9284162223073,632.4335639254189,704.999369452147,753.3745275300906,1203.6882311599418
10,2.0,500.0,200.0,353.52374083060596,397.8966148606587,431.77966405899554,536.9252258399301,555.5051541451548,730.1103363299891,775.7895014322713,888.8675793448032,1003.7794006006668,1049.6036602793515
10,2.0,500.0,200.0,335.59731740549535,376.6998348920355,419.25354998928947,571.9976237634646,624.9190975579093,685.9240229045685,732.6909919222207,758.076936573533,886.5644068921054,896.2192271801395
10,2.0,500.0,200.0,346.87515055832466,421.76204124593755,456.97982689211875,464.023315789615,507.3478238562092,658.1416006613031,675.8350344927896,735.6397410640477,779.7163776994942,1079.485081887834
10,2.0,500.0,200.0,276.70093519496265,372.22175956006333,397.5842011154858,485.0766663291626,498.58620744729495,500.93797100644434,779.0195932619481,882.4022093371634,930.5960577446389,1207.982635821025
10,2.0,500.0,200.0,231.03505634520448,344.30583855857435,428.2133043463822,554.1058479644568,560.2495680607942,629.967250418669,708.3033869447443,812.3662167201447,853.3005979079539,1174.0383761680826
10,2.0,500.0,200.0,322.2963554261279,354.9386776815373,374.2362115341101,474.9172832876224,513.0139154963772,580.1314009925773,604.1070267382163,729.6928156472345,737.5400415677818,944.9973273665881
10,2.0,500.0,200.0,264.03049504776004,372.4092628210949,408.6923925483137,482.2238554715023,517.3532418900568,621.806949661796,624.8266749568743,686.52661981455,785.084148424968,811.6471876479848
10,2.0,500.0,200.0,284.6687189286263,413.27553919534785,465.0304933963956,506.52626382944095,524.4302445571268,657.9644284883966,774.2514829830801,815.8394838961248,1008.6149310976872,1131.9528269027942
10,2.0,500.0,200.0,279.63767991911016,335.9120490542833,406.5958083589802,622.4122375389975,624.0398302956396,695.1066220864253,730.3963852958054,787.9373786662422,789.2774241876908,859.3714000235609
10,2.0,500.0,200.0,283.4413960776329,508.77933776211063,521.8454176685211,529.9879117528146,568.8555883460629,646.2399044324138,775.6993129436316,1006.4008226228316,1081.8615292028835,1171.9053196576856
10,2.0,500.0,200.0,353.12797026131545,417.23570682155787,420.4716096166534,424.86318234228366,643.2428589707858,663.8548301140163,724.3691656478592,746.8330546310752,785.4585091215614,913.0061120588927
10,2.0,500.0,200.0,415.84471956849836,443.03378087981025,566.0417655880623,582.117941479303,778.9340202814744,1053.3109873045537,1093.5640963484743,1145.0021164070142,1172.23163076821,1200.7168827553173
10,2.0,500.0,200.0,264.33813396421397,389.17190733718405,391.01133645669915,502.95184371169256,550.5574611007105,567.4480179046072,686.0738585273434,742.9929260051775,816.8116475767907,820.1570399387501
10,2.0,500.0,200.0,316.31261512368314,405.9019016371802,413.4112866217624,474.9058480264395,530.1116046698403,581.899645516085,603.7870893861646,613.2175039433941,637.8481903649144,678.7689523262825
10,2.0,500.0,200.0,467.35442530610135,577.2350523492989,611.9284632376068,634.4223596833399,702.6651165206115,705.9831406484839,759.4408325167299,770.1496985915445,817.3230871411595,872.8365896605704
10,2.0,500.0,200.0,349.54171852926834,391.20875059159874,392.87627226229114,401.2309316639737,411.3781883691797,574.2999266042787,616.6194041917004,711.2633913224615,767.6571848398396,832.2421624138608
10,2.0,500.0,200.0,432.3262871072618,496.9674724641472,498.55970877910823,540.6507314511647,542.8553902988865,572.6714338851439,628.0464832016528,855.8592108081835,940.0754423300382,956.1535883097674
10,2.0,500.0,200.0,279.7384386872594,348.16689392113204,474.9148717771961,579.2642760593606,624.334145476563,715.7790436288238,759.5249846621194,871.1061293195005,918.3550653731843,971.8337879781468
10,2.0,500.0,200.0,303.74678263173826,433.28543921336086,434.5122946019379,544.5313539083128,599.8468138555647,627.8631451953024,630.2377255477587,734.7737717809999,764.3905283416468,1092.5372429852741
10,2.0,500.0,200.0,373.56679304142705,379.7618056663729,429.43170808325897,450.95460197496936,549.9623781208415,709.1920437940681,728.2812794321477,847.9751417379738,848.7916856698482,932.3920386843995
10,2.0,500.0,200.0,255.61909061874186,351.5656790344068,391.0228888314948,539.6125861835183,579.3080653371553,608.3851788292696,862.4106951902941,935.4710618435173,994.261423390747,1032.2773179335813
10,2.0,500.0,200.0,235.87180942318184,309.2055035351543,341.8587700030288,399.20582768507,430.6377044941724,436.86012712962133,443.33074809064783,556.5351970935711,684.2886402006611,784.434786203699
10,2.0,500.0,200.0,243.84750813097213,376.1488194428469,428.7764719288564,576.572223785623,579.0322625137935,661.053075715424,690.9906494928749,700.5363961708482,826.6843425766243,913.394837290068
10,2.0,500.0,200.0,383.0209237407079,389.42634817495093,458.7127015436206,459.3018192601114,525.1509640447418,735.8504660170024,767.271506254371,857.2803436423619,983.1653770966958,1000.8578982555449
10,2.0,500.0,200.0,270.4503631818073,481.28146464632846,492.94386201564555,506.18505011883053,568.5191772040716,700.5145530122638,774.1639767692866,937.0539205623415,963.1174242847267,1029.27069232625
10,2.0,500.0,200.0,364.9295818043006,396.3753260064392,472.3469174211009,497.5176748225217,513.8112351474277,523.0668804082679,627.2008848200501,628.280444316176,690.1665435306809,1012.717248940299
10,2.0,500.0,200.0,274.8178578096944,316.7126007079577,426.58908661004716,461.19061893256907,536.4558926937805,545.6063736162434,592.1158102428951,803.9584151242478,1046.59083196995,1113.6450724253946
10,2.0,500.0,200.0,474.61844602550696,479.46682498137136,582.0080957989736,623.175374658287,812.7211479172853,866.2910685358628,881.9949436372063,982.7351258443962,1018.9168504632005,1265.3799455689386
10,2.0,500.0,200.0,363.19776525913915,475.35064045951077,758.9208344454111,848.6702681361722,862.3293639654444,944.360380033327,970.0351839488313,1077.1841939558983,1202.8695280393856,1651.195832175948
10,2.0,500.0,200.0,348.44532098839704,378.6658381615768,401.0938896544043,534.8422119870388,584.3510001599955,695.7130383609272,759.170257123865,833.0933590728988,908.1493069508925,1246.9706844943335
10,2.0,500.0,200.0,308.76703866120926,332.8107274123923,374.3680845771012,462.0759051537411,501.50749539600366,539.2939732216785,561.9374319716139,644.5180439511289,822.8101040186012,950.9268570229799
10,2.0,500.0,200.0,302.36618092107744,307.3384170992062,352.28481171445503,441.7232773210353,507.50811084470433,622.8730500842032,704.2857975168874,736.4901829412307,970.9017912250132,991.1605439800484
10,2.0,500.0,200.0,225.37598061790158,394.76056160246355,564.4986211898113,609.1804180848862,786.7833354632701,804.2216062648367,865.231200492448,981.5867530802614,1002.6413170111073,1305.399771295808
10,2.0,500.0,200.0,305.0670606474399,318.1034115086379,369.16995461244795,407.61090181371037,478.1211013040453,491.1211588908336,576.7105438731026,653.9224612319497,676.7322412025392,910.6766341828817
10,2.0,500.0,200.0,353.3089559466186,531.6318654875226,555.3527437720368,747.2580494431671,798.6325222469567,800.8309533573178,852.4801425358087,853.3294562207394,953.5640632421077,1346.645655276716
10,2.0,500.0,200.0,423.84520759982405,429.03974652691755,481.37642791074484,592.7405580486916,626.8358786902477,639.5782346887956,709.8643825336524,716.6745490655787,745.8505977896616,993.7511590603896
10,2.0,500.0,200.0,227.2612831008359,302.145841298242,368.09971708530196,534.4231623676988,664.9069611860091,772.0248353294453,792.3960419447704,827.7504984500764,948.6644195749697,950.8858274574818
10,2.0,500.0,200.0,306.4623741269772,363.66925591549784,416.28447557107654,545.2402877937449,554.5684639161282,557.0891011614829,632.4882232430666,744.9417542577023,784.1706493587856,785.429132133299
10,2.0,500.0,200.0,285.97149459829876,374.39912328216246,420.6817535034754,429.6118118814462,436.68418793264857,560.5525757701905,739.9535689926367,804.6029728097398,820.1883000633611,1039.0811357190782
10,2.0,500.0,200.0,351.8480278035437,387.5025865318047,409.5514214278087,479.53637718114584,591.8275814068013,617.2064312039673,625.4580695826246,685.4771426604099,800.5761819225761,845.8627885724003
10,2.0,500.0,200.0,256.5243439437082,349.49679508968813,389.3684939044257,434.4989688620158,572.8409453180831,675.7338927106363,878.1475642570692,971.224965921781,1147.0108612661911,1187.8669971072745
10,2.0,500.0,200.0,285.88694252113373,348.45741050787376,447.49461470149083,618.499852567304,674.8434429710695,678.1522138582579,746.9946607585183,834.2782638492042,902.7435439646742,1087.9785249361194
10,2.0,500.0,200.0,245.56048790590054,246.92928762263136,316.1973141765031,321.0074506010279,507.38711239531665,582.888699093734,781.895402737843,791.106054942658,965.381385373572,1094.5746548074137
10,2.0,500.0,200.0,541.0492676516994,589.473440230051,596.5927099640081,622.3823009735609,649.1142384104618,657.9217714963618,829.6229009929652,864.8390241833342,897.9330048891443,947.5506509214227
10,2.0,500.0,200.0,280.8136421131006,302.66308868700645,445.1378316352407,474.88718263979325,610.3566595062292,687.9408523807581,741.5397486622616,792.6660416153503,889.7195198981215,1130.8652496265397
10,2.0,500.0,200.0,277.4524371763057,459.0916268759601,469.3519186002935,526.0988968085488,545.2008272173728,627.7599388103235,855.7498624725878,890.3527500741031,1014.5851731391563,1094.949870783465
10,2.0,500.0,200.0,392.6233520920531,464.18635485619103,467.85807838187117,577.6326677883937,685.035839325041,723.4301221856085,729.3618266021989,760.6897295684478,790.3585814490299,963.5542099503756
10,2.0,500.0,200.0,302.28889828485296,318.4689288522014,458.66051231527473,579.4705026358905,657.4432256958793,685.4804988047799,790.1156462662949,855.2412403635717,901.0031721731293,984.8391170620337
10,2.0,500.0,200.0,364.95820443657806,393.48547694189034,414.61647731694256,573.8303865497965,631.5679200071977,737.368253771328,832.5578354873661,851.7377525213033,984.2579052194276,1021.2034995526053
10,2.0,500.0,200.0,255.40268351437123,364.8029556524033,382.7871888439902,385.9044938035057,419.86677522800244,626.5050613941603,790.3985773816445,806.7830285277563,869.6722763603578,987.8158291180561
10,2.0,500.0,200.0,256.1904858648149,341.19795163227764,476.7346843564642,478.9199931212026,572.4182022127353,692.4335676434682,701.6161446091628,788.8628374671405,836.8527264028438,1081.4933885140604
10,2.0,500.0,200.0,268.03086928426706,324.8157800923302,370.9854740325784,406.3590258172487,417.1521690566934,463.95530589411493,539.9202895745193,601.2120584453733,610.7580720992186,919.3183396457617
10,2.0,500.0,200.0,399.41300442269676,454.22572490995947,465.401771652956,489.293958414865,620.4342488852018,633.956004723864,718.8133315744498,785.2340370100643,821.2462254553147,937.8933046780791
10,2.0,500.0,200.0,299.7916105197951,324.72805453193774,419.11373802560263,450.06357265056863,509.3616412799565,539.7003994499496,664.0012955824532,751.7382667337763,774.4382813064415,777.2889504751817
10,2.0,500.0,200.0,296.14952968250265,539.6690190533784,552.0989260057984,573.1044368672488,631.4980049291445,642.6048301394782,730.776448724185,882.40234633899,1049.113672083643,1464.468566166185
10,2.0,500.0,200.0,434.35929131697225,447.0351265129609,491.1655211520687,496.4866584500998,512.9125815230686,518.7568868094457,557.28358931248,821.6609450930795,826.3343261060152,856.3386177434006
10,2.0,500.0,200.0,316.0619787242021,452.6953124467797,484.71195673716693,519.2669722190774,560.3589668307911,609.8065819687704,653.7783615901908,673.5415926917472,924.4293692086603,927.8469242688611
10,2.0,500.0,200.0,234.98710899115943,271.43351466241626,346.5269715560446,432.995388852283,633.2487676433709,653.7350136349419,699.2927447392346,870.1868504773255,974.7048875059156,1215.6273957788885
10,2.0,500.0,200.0,250.55205413702515,370.62505083632885,402.92914847689843,492.7139399624573,585.5930304189791,803.5106763865574,804.2639076352401,821.955827797058,907.8311987291256,1098.3907275036513
10,2.0,500.0,200.0,265.57159956806004,311.68176228125935,434.82095135663417,440.5460654945869,532.2498090061522,572.8758665627039,691.3244084776184,740.0974801517389,825.5117958979486,837.1443493910949
10,2.0,500.0,200.0,252.02426988222504,351.20005383656144,383.4448684488664,386.52083337465683,496.0051522421161,611.4065402416461,655.1216160885012,670.1561269678066,846.8276830093863,960.1109855042712
10,2.0,500.0,200.0,277.13879927160383,291.9824108568333,358.59119894549474,366.0816349360474,437.74833464445777,568.3230063361087,582.5509659156398,625.6194696671611,992.6442302836823,1241.3251373719854
10,2.0,500.0,200.0,490.5143772049501,554.248608183437,554.327863255713,564.3250761968251,629.7582599733572,703.9166614390417,755.3433330255266,790.6939331566199,829.8709286140046,989.523730671376
10,2.0,500.0,200.0,297.80608621365263,411.8809251685904,458.99982971740286,499.7808755103492,529.1871870926601,628.1935060394754,692.8788032291422,849.5831340814354,860.6761376940815,862.2770077403914
10,2.0,500.0,200.0,321.5612883690844,410.2058174236913,465.78009075881283,534.8797982253652,536.379124127058,558.2918014594773,566.1611433682542,640.3735815829523,699.1742471497358,791.3807314824262
10,2.0,500.0,200.0,351.7500962473925,443.9260448345878,477.87869688404766,497.5435924312478,533.7476384495665,542.7024643121472,564.4367056088813,585.9706256484933,652.1304979170718,675.0376047857544
10,2.0,500.0,200.0,344.89929484126355,346.07209895622,394.8957219647217,433.2910981696152,441.6506455867375,641.9640169487466,689.1690812929926,713.1225267090834,759.1617279517459,790.9386988495322
10,2.0,500.0,200.0,271.621192921718,422.47131748716345,510.2599582252265,517.9927149090882,543.565631387244,553.2286283887008,691.3877503296226,701.4307594414009,788.9096725374392,795.9232183565828
10,2.0,500.0,200.0,336.5940689782874,369.47744661176085,496.66121282858745,507.1013543465559,668.4397362505158,703.6157533844623,839.0977125136112,906.2992035546436,1132.7423860438512,1177.0789758301307
10,2.0,500.0,200.0,385.2148018572409,489.02476740225194,490.0574850611039,503.0174943257081,526.269700667997,674.5735213970293,740.7787057153839,784.6708092534155,1023.5627144591676,1258.3011058202283
10,2.0,500.0,200.0,213.11864394266897,268.1664015979922,299.5824425841105,322.10787260772395,335.6197309784872,407.05172711910615,506.30281843627984,534.80323438904,1054.908653453245,1096.5977412626125
10,2.0,1000.0,0.0,403.8917013927994,561.9871618602539,592.3980721209525,637.0357505854546,654.2833892234153,686.6806181393946,1076.4234158037134,1081.3254446033716,1320.5590415980407,2469.2337010254905
10,2.0,1000.0,0.0,104.55598371466682,391.30642033408867,512.9475980264664,821.701258038337,858.5403765861772,977.109061632418,1004.6065058672857,1034.2811297376054,1330.1773807985012,1470.2219705735474
10,2.0,1000.0,0.0,314.4289022911606,336.3918700270192,468.4310823234518,888.5090511956193,1164.310414586348,1186.1630549716926,1272.0533094827392,1540.5709437007417,1603.1520159027366,1702.862841141863
10,2.0,1000.0,0.0,239.25848402367487,308.8810025909313,401.1140547180235,632.689600334444,744.4690875219144,1043.3637477333389,1244.2684236224109,1336.3043062004074,1983.3401379122845,2366.7696740833444
10,2.0,1000.0,0.0,270.4870534196395,294.45261032561336,556.2532185889876,753.4360905670003,821.6936124102799,996.8273040408816,1048.5878267642256,1052.8816375489023,1152.3984888992456,1605.5291436048926
10,2.0,1000.0,0.0,126.34456238744482,379.87206595624195,435.88261314988625,495.3191156783045,561.7950938900212,677.6860359209088,801.8868999960793,864.8251732120207,911.3812222205718,1641.991844170726
10,2.0,1000.0,0.0,62.07926100252572,452.6529555964747,465.43028814898184,611.0816688938203,846.254466847569,888.1345385521481,942.0649351142225,986.6501361359308,1334.7600608268262,1440.1056597410804
10,2.0,1000.0,0.0,203.81539428096193,512.0158500982161,662.5857027294643,758.3491792385602,765.4552532361614,858.4537906535345,970.9918472646872,1113.5260257321731,1118.9173676837079,1312.4688948631153
10,2.0,1000.0,0.0,299.2920014218238,491.1419408125595,623.3282474223239,687.6497803809453,985.1948544484717,1000.1883478885494,1009.6619422089103,1089.669117594939,1223.5697203582977,1983.434372684682
10,2.0,1000.0,0.0,77.83088361743297,227.75079404633289,510.37086242098275,660.8369118987497,858.9014296970228,1036.366388680697,1061.1626983126341,1132.5959552393356,1203.035821580472,2064.593927140267
10,2.0,1000.0,0.0,306.87598134042594,434.2621924616769,485.7229826418841,550.8375639116614,618.6601872340278,944.4959548998909,1298.1857688463153,1321.484896874572,1685.341535958708,2257.3938588177566
10,2.0,1000.0,0.0,349.6337306508418,544.5426999668906,578.7661565049805,583.468521825411,715.5903960778221,826.3598140658662,955.2007700395237,1087.1877815863102,1324.4060902089825,1455.981055771393
10,2.0,1000.0,0.0,290.47513714600643,383.30513210631466,511.89566283238963,573.7888598399746,628.1725044648786,692.681381836027,838.0779417702631,1677.8114386042278,1769.070202899177,1886.7277191581632
10,2.0,1000.0,0.0,383.91525919592215,403.1483883670295,538.4698814994622,766.1047443366546,804.4315475834408,910.0880104385807,958.7030531039572,1033.1723444058096,1134.3542461491722,2777.272447903522
10,2.0,1000.0,0.0,381.6992481363146,683.5799126888916,693.4409282047848,739.1614591482929,742.8078691877265,775.9967235886053,952.8610682025544,1123.6416105987817,1185.2011337245192,1442.1023865338377
10,2.0,1000.0,0.0,203.57584314629153,333.94748125363213,426.8423176783922,458.5871387710011,581.9962789653986,585.9978191526125,1018.4350860615348,1072.4067590685481,1261.019025618417,1680.8050970433071
10,2.0,1000.0,0.0,232.31766371983937,251.1824915414049,372.1455162851797,598.6546809109249,622.1250273690222,822.860849989932,858.2932326906038,1027.320225104636,1273.435989043625,1779.4863849224078
