n,beta,eta,gamma,t1,t2,t3,t4,t5
5,3.0,100.0,200.0,226.28292195299684,240.1708044082319,304.626033574992,307.7826997024141,351.150667790005
5,3.0,100.0,200.0,279.69376901494,284.1217823439781,286.75217837295963,315.32443915747604,358.88161021959667
5,3.0,100.0,200.0,222.2970677221591,277.57556671128395,311.1732389074601,341.2211582130605,367.3037109120229
5,3.0,100.0,200.0,232.8719696808817,247.91062522258483,248.211513746037,291.4280282780451,299.3653312502983
5,3.0,100.0,200.0,239.86785994014542,248.72716945141767,270.53085502441115,294.8405158970619,342.7387746741372
5,3.0,100.0,200.0,252.2605715025855,281.29120701851275,290.1957703898789,290.7046572307394,310.618805138648
5,3.0,100.0,200.0,255.65192153168232,257.00141886825537,263.34392561801997,298.88388843417283,319.1209315768448
5,3.0,100.0,200.0,226.64158364415457,231.9914411468208,274.4739703109402,285.9070484952333,315.24261286249487
5,3.0,100.0,200.0,302.9862312768662,306.71568272255234,315.3321853411576,316.02924901337894,336.76843948521207
5,3.0,100.0,200.0,246.74727493311786,266.3065330648485,287.28574620203966,296.75305550463315,331.48627020218805
5,3.0,100.0,200.0,282.46825952286196,283.6538042551093,294.3369924871937,301.44550085708283,311.23583538961594
5,3.0,100.0,200.0,271.1074016020521,286.7980565723209,303.7326379104833,319.3542132101961,332.7709916334277
5,3.0,100.0,200.0,254.79434245589303,270.26757811562493,270.3313734048537,277.2668803933498,330.2969202512314
5,3.0,100.0,200.0,223.71120586024614,281.22392993499193,294.08008428367424,320.3085486168834,341.32686514661566
5,3.0,100.0,200.0,257.39878267192046,268.75908909941563,274.16199086742216,289.6594504236257,343.31832626543553
5,3.0,100.0,200.0,268.9300253588074,282.4444168240767,285.75350410361426,292.12699517074486,313.40067667642774
5,3.0,100.0,200.0,289.78518031093455,329.86920834278607,333.099182674428,333.62017170807525,348.80367410529317
5,3.0,100.0,200.0,258.3573391372828,268.3827958612925,293.8810745005153,328.04086161328786,340.31888525955264
5,3.0,100.0,200.0,262.12241865278946,264.30770706495485,277.1044137756115,296.51306713646017,341.3804373977231
5,3.0,100.0,200.0,240.55541815619364,254.04662409176382,282.7642469650613,298.67058106697067,323.16604754350504
5,3.0,100.0,200.0,256.6608615528952,281.6786507509739,335.85160140519264,336.434591367836,340.70041749523887
5,3.0,100.0,200.0,252.57206936318676,266.0508333065875,283.1128781233193,291.24011687688284,307.76477364635093
5,3.0,100.0,200.0,258.9020910782457,286.5030873828623,301.9754702093779,311.4419756923627,342.7758487879421
5,3.0,100.0,200.0,225.95382426129433,258.3856152623177,262.46079609605044,318.9827779369056,335.64179717851505
5,3.0,100.0,200.0,252.92082613829223,287.2238216461492,304.6137220162006,331.9269846888137,334.62693510783197
5,3.0,100.0,200.0,291.9104746704123,305.8172899880134,312.09356098731604,322.8617943505863,323.39648104356274
5,3.0,100.0,200.0,235.27599069549342,250.2960797902913,255.20709991030597,262.5041740442392,333.1990804567432
5,3.0,100.0,200.0,240.87062485138418,249.84073716364975,269.374539038375,279.883682856833,307.61591154947973
5,3.0,100.0,200.0,249.04469624747958,270.43728906478015,274.4448669034006,276.6707728179352,285.2295904750458
5,3.0,100.0,200.0,259.4360453573238,286.9329723763828,288.1114354846659,301.03274353368516,320.8154711331458
5,3.0,100.0,200.0,236.64920617154127,242.4750912887453,264.5509576953915,277.6707892126175,343.7117377885131
5,3.0,100.0,200.0,260.3846275983492,260.77678364859236,265.3060296401658,275.9701169792771,349.2629129154774
5,3.0,100.0,200.0,280.48971895820995,288.8922855130082,304.77930689365456,324.23678635500767,358.1427552339288
5,3.0,100.0,200.0,250.03830748163455,274.4087207520779,311.3797462503853,315.314387421151,320.78705545171124
5,3.0,100.0,200.0,265.2100407031741,273.1450848129206,294.76368693198,300.26611421289647,342.89942828681194
5,3.0,100.0,200.0,262.3399582720172,276.3991084582642,291.6962456697443,351.8848931832297,362.6399986505477
5,3.0,100.0,200.0,232.9584418058389,235.84347795843672,279.1286510750443,324.17624323591787,341.13796510042425
5,3.0,100.0,200.0,284.4926977734605,285.0152858438005,288.29262901720836,356.7361819873571,360.7443420257188
5,3.0,100.0,200.0,254.18579321990475,256.615403401806,291.8048229260502,310.2742233833176,325.8027500978958
5,3.0,100.0,200.0,227.06727534490466,266.19635150595633,278.1157740848598,304.4096322890824,311.1933437554722
5,3.0,100.0,200.0,228.3953273886916,245.75460431396195,248.601246026419,268.9920472551029,333.6156790052988
5,3.0,100.0,200.0,237.16130339335658,239.34596227818557,282.188833192705,285.3681550882263,296.8796642813938
5,3.0,100.0,200.0,266.12634117586094,272.3967671880208,298.16401814260234,313.3401604453364,335.22218900552286
5,3.0,100.0,200.0,243.44638859507393,256.3533760354721,256.58121005437073,303.2764302995116,313.88975486424584
5,3.0,100.0,200.0,275.9114281561962,276.8230942697798,282.9748203206957,315.4875180801697,326.29076852614
5,3.0,100.0,200.0,262.45483787297627,294.0954310832126,302.1590500789582,306.72088157262806,306.82857414861
5,3.0,100.0,200.0,223.58254364202938,252.52308259571706,254.85972389976266,288.2728543654607,299.86781187334356
5,3.0,100.0,200.0,232.53257006426907,253.24105783840756,262.3819687414069,282.2606065285405,312.2129689783443
5,3.0,100.0,200.0,245.7513874839473,249.02906561196494,284.8186574890365,290.03951813315103,316.0953932977528
5,3.0,100.0,200.0,248.677391257028,267.6077058054022,270.425569858629,274.821206729652,278.411225225443
5,3.0,100.0,200.0,274.5362180020749,279.8454582732666,289.9919116223548,297.91321634599035,312.7848708195768
5,3.0,100.0,200.0,235.05271087481816,271.4601015920721,289.2560483354774,300.8715481071322,341.6465033441948
5,3.0,100.0,200.0,283.58083531729653,289.7552656368115,289.9257231417081,307.2935920535946,334.14791438712746
5,3.0,100.0,200.0,261.1361965238167,269.5712767631338,270.9617344289131,301.2435934801419,315.0775126433083
5,3.0,100.0,200.0,260.3248082401983,274.87150383831994,276.05916578042246,305.8568722592436,330.42279987375184
5,3.0,100.0,200.0,248.8725163480446,287.4979142535372,311.09587728987054,325.4496737249368,331.9567290753205
5,3.0,100.0,200.0,268.72434227729093,269.47405866877483,295.8117919007675,309.3686120706891,322.733516244104
5,3.0,100.0,200.0,235.72397598712206,246.3605662094279,252.46790192312562,252.71211406195826,313.42471831534465
5,3.0,100.0,200.0,258.54691468265884,268.2293496059748,287.7768594980338,297.60830359840395,304.65528194325947
5,3.0,100.0,200.0,246.115806268131,275.2473233201939,295.69649800186085,322.0363474477512,327.67894008782287
5,3.0,100.0,200.0,257.08976139844833,262.0082875017173,265.86652255185066,272.5615323288328,280.5928520084209
5,3.0,100.0,200.0,275.46258919686954,286.49019936473985,299.854058136986,308.76436178312326,385.2642147858887
5,3.0,100.0,200.0,262.04397760479793,290.6653584696445,294.5873384726964,307.511642240029,321.8554778819141
5,3.0,100.0,200.0,254.0315227833741,283.84211208208046,289.7943263195308,290.538035992843,334.84823599550737
5,3.0,100.0,200.0,256.97749139723913,260.86775963123347,271.1446064074488,294.3236503997774,355.091991730212
5,3.0,100.0,200.0,251.0359794541368,271.1670282367536,289.9871865332235,306.04873795915466,342.20987450443056
5,3.0,100.0,200.0,259.1626987689664,283.8141730152875,310.7569611643997,323.64992257083094,344.73153528293665
5,3.0,100.0,200.0,254.11568745991624,280.9178329107748,314.2537019637651,329.8253634579995,376.169442998925
5,3.0,100.0,200.0,252.72836682582837,259.13646482008,277.36441954550247,283.926434324676,302.7791942981575
5,3.0,100.0,200.0,237.73753083507364,249.2205996843478,281.6351526752416,302.9145899302059,359.3930709311047
5,3.0,100.0,200.0,240.4128057305948,250.21247243192067,252.3488832782473,269.1987623303306,291.2581558086289
5,3.0,100.0,200.0,244.24525696176818,268.4568605205994,272.95519538404324,304.4336043969542,335.3916730414652
5,3.0,100.0,200.0,255.01210487330394,272.06618199528435,274.4951240483474,323.3290480964829,330.8404184878438
5,3.0,100.0,200.0,279.38685224307824,281.67839960771283,312.266733501316,324.4361671776252,333.9093312747707
5,3.0,100.0,200.0,234.0100904113911,305.48712786549856,316.08930369870063,328.5990328276364,332.559327692936
5,3.0,100.0,200.0,285.3014251344629,291.33909806673125,306.8912115764434,355.23987549679634,376.03041450310263
5,3.0,100.0,200.0,271.74972690641084,273.4325399758213,275.4294928171415,293.27497933108356,319.29929166980264
5,3.0,100.0,200.0,263.03128161755376,269.2271231665722,284.0423764935029,287.06973720953954,302.57207444499375
5,3.0,100.0,200.0,262.37259767239715,266.5006865902469,275.3783415249366,295.68942039693286,313.5911977314835
5,3.0,100.0,200.0,264.9812743476229,267.0398489072582,291.96096496255205,318.3848603964385,355.95756651309136
5,3.0,100.0,200.0,226.5202351422237,255.5164038827471,280.7674825494388,334.25449639198723,409.6255325946016
5,3.0,100.0,200.0,236.77051308388067,274.17330365284715,280.56674866259743,316.37827606189177,338.58059215428693
5,3.0,100.0,200.0,262.700846640042,287.57614581689927,294.6806328302165,297.2211351265582,300.71847265165707
5,3.0,100.0,200.0,256.87045415062806,291.1134343385192,295.5582536155651,308.33184265998943,342.65300771368896
5,3.0,100.0,200.0,278.78697608275684,283.9381854413605,297.7179244285742,326.5318574324972,329.5748826930705
5,3.0,100.0,200.0,225.77106684250708,244.75568124943115,322.38613935610107,352.71725847318874,366.85181605379364
5,3.0,100.0,200.0,243.24780088307284,244.1078760800256,266.62008517945395,302.0844064349323,318.5191063764813
5,3.0,100.0,200.0,259.2550070988451,261.2558593615549,277.79349298673424,283.5223969788492,299.3257392612651
5,3.0,100.0,200.0,268.98950498548834,274.5925242480688,276.5396886695204,299.11108334491746,320.20723269132304
5,3.0,100.0,200.0,274.73984700672736,285.69770030374116,288.132222368449,297.539878982236,323.2896662549233
5,3.0,100.0,200.0,225.32199573903802,266.30747840745335,271.57392070772806,272.53017981338866,273.99721165727544
5,3.0,100.0,200.0,232.79964673140068,260.6681332533242,273.7862161844242,280.94180141055244,301.4619267823239
5,3.0,100.0,200.0,260.32422773090576,276.6417218356233,291.28021810945813,309.54703184924836,322.6012153166364
5,3.0,100.0,200.0,243.02427980154314,273.8268467561776,301.99199011738085,305.12279917517253,330.5375631771286
5,3.0,100.0,200.0,263.8688766372161,268.8400978349514,315.2317162217298,328.79526902264945,354.165071488126
5,3.0,100.0,200.0,268.9139286130263,271.941798669348,279.6261986935317,304.73307463053675,322.49151794812104
5,3.0,100.0,200.0,267.8692100404462,282.78379373646493,284.99067840041994,294.4990852545692,306.25110693788713
5,3.0,100.0,200.0,233.3935614389817,250.46405763086514,276.20842024540525,320.45695616488115,337.566389970313
5,3.0,100.0,200.0,253.7265607199733,262.45272277236717,277.1869813699892,302.817859568362,304.8912796343205
5,3.0,100.0,200.0,238.34029352064383,253.8869959292753,270.17729287123063,291.8710682787972,296.8039583629092
5,3.0,100.0,200.0,245.0064285683756,270.1684840811097,283.0042432741426,296.8027542935411,322.1339193258954
5,3.0,100.0,200.0,262.29575045744815,282.2209113923546,302.95314253030307,303.93315424049206,346.5252294277268
5,3.0,100.0,200.0,250.46453602678562,266.73958860951086,281.51021254462705,299.87293727467176,336.95917119972256
5,3.0,100.0,200.0,223.20222654808148,245.21798764943728,259.02238278096087,340.82028027822867,351.3108407161123
5,3.0,100.0,200.0,258.1262434370985,290.69385754325884,306.41494918122066,309.56986656895356,311.97550519035053
5,3.0,100.0,200.0,233.16617704952472,288.8281132064655,312.7456025460717,331.5019273895904,333.33691254544
5,3.0,100.0,200.0,245.36635429382832,275.7651917911321,291.3408141697223,293.3288414155912,344.48434846975346
5,3.0,100.0,200.0,261.26350054508254,295.5929422205942,301.8761836128821,301.9143814135572,303.7142346723729
5,3.0,100.0,200.0,278.17335444712444,290.01756924016195,309.45655317126614,328.22687416207293,341.71002195737776
5,3.0,100.0,200.0,243.16952247157067,268.0613217012333,277.97580925754204,301.7741304680194,310.8579473998284
5,3.0,100.0,200.0,229.67914544763957,261.7658559399131,264.6910876281538,265.98908209284355,316.9457529716688
5,3.0,100.0,200.0,253.97683280648997,258.82039165044534,277.2805914454908,287.12730107959374,331.2261110913305
5,3.0,100.0,200.0,284.3404234467249,312.0789458879648,315.0650601719119,320.63878521013214,321.4633780717952
5,3.0,100.0,200.0,273.80514178009264,295.1075912423864,323.19112532938766,330.38035022079436,342.2353726205894
5,3.0,100.0,200.0,234.4636606828447,263.2556646376911,263.4638499880959,298.08317252855994,326.7275449158784
5,3.0,100.0,200.0,267.94934330488627,283.7624341404475,293.25679313795945,314.93278523808607,322.27523067628454
5,3.0,100.0,200.0,236.71318128190424,247.11835303608166,318.62453197638,320.1547053795722,339.97864995690605
5,3.0,100.0,200.0,213.66307051800334,268.1645157488842,273.7892053075227,317.3192296917428,328.6697949240286
5,3.0,100.0,200.0,253.25957402309916,260.9524137548191,287.1978221168291,291.49391655099004,374.5875581801711
5,3.0,100.0,200.0,253.96529979205602,261.18655462988767,278.6828307111123,295.3085951990188,327.01380366934893
5,3.0,100.0,200.0,237.3012152873191,253.6410990001727,284.83380498252484,300.52684940216204,305.17760773457275
5,3.0,100.0,200.0,259.7918132497126,269.74945195809823,293.29484616408274,317.47206487936273,362.86134730321737
5,3.0,100.0,200.0,271.7088457121111,298.97340420777687,300.94444664589844,327.47113753370354,344.0583260199914
5,3.0,100.0,200.0,252.26347529985463,261.80454875048207,278.2138536087309,300.257477211508,335.4593771653765
5,3.0,100.0,200.0,250.2590401256458,282.7900134774492,287.71718463168685,301.9047546101034,315.9966224395466
5,3.0,100.0,200.0,276.5479153034489,281.73804352991255,297.0338630662911,309.47708806871833,337.30692527924487
5,3.0,100.0,200.0,293.11284406997686,305.1458253210826,313.29717059048346,321.6264586351996,351.21529138209405
5,3.0,100.0,200.0,260.29001870728763,277.0417315287871,280.725839825763,288.0074406135159,288.94641918298055
5,3.0,100.0,200.0,266.950555864429,279.74533615556845,307.6200771697088,309.66205700976667,314.2960156363009
5,3.0,100.0,200.0,270.84884940923513,305.852759469089,312.4939502215057,315.38982937431985,343.1047441121168
5,3.0,100.0,200.0,235.74798166999753,263.8627106092165,291.4057456982863,293.25705905659595,320.14636676121734
5,3.0,100.0,200.0,230.31240133708883,241.24826769366183,308.755475412084,336.86389122951465,352.44421889382954
5,3.0,100.0,200.0,258.0718861870872,284.2277846239268,287.8318436457962,308.3115575680547,329.3973847982667
5,3.0,100.0,200.0,231.83419174176618,296.26301430781825,297.41601546570735,298.55358230651007,314.01469534526086
5,3.0,100.0,200.0,252.82449694978538,258.80041978013213,274.02342732701806,305.2190620429956,315.71865551890147
5,3.0,100.0,200.0,289.7868283208063,296.0962187163701,310.4042140507817,321.33521171786794,335.24443601529
5,3.0,100.0,200.0,243.45820829714853,249.05821002431935,279.13732421771556,328.01340289579286,330.24687871258857
5,3.0,100.0,200.0,268.78213204345894,279.8068340492885,290.03064938337235,325.0659498275187,332.4693199242446
5,3.0,100.0,200.0,258.8333489024396,290.1134715963358,316.0127692489481,337.4049043012002,394.27202577048854
5,3.0,100.0,200.0,268.12974183376525,282.93138188346745,300.8550504871486,301.25217154766926,311.60525841156084
5,3.0,100.0,200.0,272.7111440249778,283.7838257227677,288.86123639507605,330.2932862719063,335.28012372110766
5,3.0,100.0,200.0,260.6065366322858,274.03771388082066,287.26483517391574,298.061552003453,336.15757630590167
5,3.0,100.0,200.0,267.8762110099927,290.236619195283,296.09100687418254,296.98136218762136,312.8839519930582
5,3.0,100.0,200.0,296.6976606622734,298.6238916609003,309.3152250500507,319.38003206860884,366.6858699899275
5,3.0,100.0,200.0,278.9156724883443,284.08161455101396,304.98334296050336,322.7545554488836,325.0460716198397
5,3.0,100.0,200.0,239.53993150920022,249.71054513476375,265.95153110338595,274.4054077889964,328.3526473912958
5,3.0,100.0,200.0,273.3896034385898,276.49754039431787,322.2490397863729,331.85959279710073,333.51575656107036
5,3.0,100.0,200.0,236.03701921919685,271.76309669088954,275.47589341900505,301.71231499790105,320.2990888964955
5,3.0,100.0,200.0,256.35380660671314,276.66439394271885,287.92664170476655,290.83986194654244,308.6144020862081
5,3.0,100.0,200.0,273.78007528967726,276.2226998552393,289.288957928507,289.3137313407976,355.6620541740439
5,3.0,100.0,200.0,220.6921089152035,271.18574997818865,277.77127376301786,310.90425249330406,338.50983949647707
5,3.0,100.0,200.0,278.55660688268483,283.86961962568154,295.055973250134,304.03956074959035,323.6224421779413
5,3.0,100.0,200.0,258.12634707960854,267.2427421513192,278.58201337008074,299.8939237734594,381.77455970972596
5,3.0,100.0,200.0,284.13843208387595,289.7273963001501,293.45124939181335,303.6871175666871,322.40529897483606
5,3.0,100.0,200.0,220.00090573398393,237.4292082398188,276.4022393176546,280.02804466874244,294.3987045700374
5,3.0,100.0,200.0,289.17198972563597,302.0153246382258,304.5775457251126,316.1457501598384,346.21112596323235
5,3.0,100.0,200.0,237.22686524447312,270.3563063881096,295.688270386675,306.42323128737877,317.04135604218214
5,3.0,100.0,200.0,246.93099545915325,271.6089038132367,278.29985693544063,294.1716874211081,316.529393708942
5,3.0,100.0,200.0,248.6565903996103,275.32122112989856,288.67356278994123,291.2899902619796,304.2385935810305
5,3.0,100.0,200.0,243.42180839828913,309.5801230599134,317.4116797110931,317.8630739835245,332.43669277119363
5,3.0,100.0,200.0,260.4793441861042,268.3803118143169,290.9436735803408,306.8916085066054,312.01191386135264
5,3.0,100.0,200.0,236.2918807205835,263.8653270000201,306.1250992926674,319.13790651941605,338.50310146291923
5,3.0,100.0,200.0,274.9146959934895,275.20136692395823,284.01410177757316,296.75701707210237,311.62166658821394
5,3.0,100.0,200.0,255.64988154377264,277.1660219607157,286.40435877224195,306.68185459849263,310.8841025911802
5,3.0,100.0,200.0,282.6592401594803,296.63714714791683,310.79645236865724,317.26568545255674,336.82570797737395
5,3.0,100.0,200.0,241.35898446415655,287.59267291900494,294.0717120268168,317.09781199601844,351.087992172344
5,3.0,100.0,200.0,295.9060067149304,297.7418998425518,305.8007559893348,311.94531936346357,340.79930586422904
5,3.0,100.0,200.0,270.9031401497799,287.49493068152873,306.9232039812,329.4426279995821,383.94017825812193
5,3.0,100.0,200.0,242.61069686486482,294.28994237166944,295.75775523924597,316.91845762455864,338.1447152168596
5,3.0,100.0,200.0,234.7425635273684,251.80991918827738,300.5369264632958,344.2474969918394,353.1587300394956
5,3.0,100.0,200.0,248.25649335113332,287.2197987449583,287.37017953708056,305.24242815055385,331.8095082464181
5,3.0,100.0,200.0,248.94463864004086,252.24648482605008,278.78779876504836,293.23342462366816,296.0824192490062
5,3.0,100.0,200.0,240.6726087081687,273.3433007412564,315.0274268770734,318.43324000763073,332.33315193916485
5,3.0,100.0,200.0,256.2812269023646,260.6626558738028,275.44152295291167,288.39711601036913,302.93492984772087
5,3.0,100.0,200.0,246.53670375616193,271.52814570482434,276.0857802696411,322.31975972779014,364.48192550066483
5,3.0,100.0,200.0,242.2784188213087,257.0831651320144,271.63203294673934,283.2354515062322,298.3152807180635
5,3.0,100.0,200.0,257.16732960556055,277.7677342274658,307.80701930826586,325.70620743669355,329.3515937088546
5,3.0,100.0,200.0,230.30489396365755,254.1796360044478,256.77964588579954,274.1678182059436,280.74031720703044
5,3.0,100.0,200.0,255.93723062015718,283.3303703754897,297.5452126035935,300.67816940559777,303.6096036836044
5,3.0,100.0,200.0,259.23409324427377,275.42340871860677,282.1615698943453,284.8442535762914,344.2654944095799
5,3.0,100.0,200.0,221.5593831461656,271.0538474403842,275.5850188873328,297.63043153069293,301.74826347499055
5,3.0,100.0,200.0,245.84071076376372,264.5581648898604,288.5216302999283,297.28717838422045,346.0867452311098
5,3.0,100.0,200.0,248.8283306266699,298.65713116142786,305.356379877496,306.0684810438653,340.4277088128821
5,3.0,100.0,200.0,219.29144810035635,238.57245161313017,307.26320442120345,316.43772717534733,323.9184140637952
5,3.0,100.0,200.0,260.3977435422492,280.03791055114664,291.4323313429786,300.6295193842161,304.90661621023366
5,3.0,100.0,200.0,262.84541806524703,264.7293258967095,285.6442354629829,287.0367195818205,335.6848093594506
5,3.0,100.0,200.0,251.23067582843512,273.3758664060748,282.32472249221985,284.08236408694574,319.70899915404425
5,3.0,100.0,200.0,255.04502947735818,278.2309495017189,297.8109042395859,298.45563475883955,306.7313208354337
5,3.0,100.0,200.0,245.8552924901514,250.70216253359115,293.1515555831109,300.4713788343855,304.55823002013494
5,3.0,100.0,200.0,249.0521792846457,263.4935506745314,300.37917467339423,302.0224552379381,331.5087595326392
5,3.0,100.0,200.0,263.88617625275975,274.05479961615384,282.31811800244725,297.8884076772764,306.9986727275128
5,3.0,100.0,200.0,297.1035953499111,301.58156682202446,305.66227594214826,322.5967775198357,334.50121495958206
5,3.0,100.0,200.0,256.9627943520716,259.5838885952858,266.3366392962463,297.3763848231779,316.68429423778394
5,3.0,100.0,200.0,254.28409746657698,258.4594240195436,309.1622259429895,322.6125292477504,340.42206722690355
5,3.0,100.0,200.0,263.66107969982164,271.2598406711266,285.34780424404346,308.47330841497114,325.13444482614955
5,3.0,100.0,200.0,212.05797465683335,235.04874826344636,308.1816573302823,309.6259286800854,348.1391778705388
5,3.0,100.0,200.0,225.53680171264327,283.0568537182319,285.4943993903776,290.7607921555938,306.4349850987143
5,3.0,100.0,200.0,218.10938537749502,251.2622639757913,303.3829145486924,317.2671434278017,348.83718943162154
5,3.0,100.0,200.0,243.48875649864914,251.980393235679,280.5372515531916,281.5789869259975,292.31060472328045
5,3.0,100.0,200.0,276.2133418714343,277.71886467452475,315.1117079153777,321.4363476957257,323.4906011417473
5,3.0,100.0,200.0,220.4897250338042,273.77264428937315,276.59004778738836,336.69499497236586,345.2473702332891
5,3.0,100.0,200.0,225.77916869115813,255.79432691943524,304.7715419947311,312.48628725773835,355.7354304085626
5,3.0,100.0,200.0,274.36791238038523,277.7871377613759,280.084159039481,287.1180668040457,300.83837244129325
5,3.0,100.0,200.0,275.1938965508707,286.7874572405462,291.6813740254796,292.59029273570604,320.4064838733325
5,3.0,100.0,200.0,267.29028898803847,286.08076944103516,294.35503890811464,299.1382506381903,320.28794341177144
5,3.0,100.0,200.0,279.80958495413824,326.23198064506244,338.9145102119544,343.3383971994019,356.909178557627
5,3.0,100.0,200.0,217.07966388605965,224.80871694373502,258.23136148996974,272.527439196734,273.318023568595
5,3.0,100.0,200.0,260.97725704407344,276.65687795876306,305.3252407907104,309.83852433783716,320.6048346839796
5,3.0,100.0,200.0,240.94962725621974,262.31734838723,282.7168829635208,315.2884552165423,319.65331421272333
5,3.0,100.0,200.0,241.04550188631697,271.85529913363257,275.51740306564795,280.5968264830582,333.0176085252971
5,3.0,100.0,200.0,257.4828888389203,290.31180144002826,290.5642411772194,300.66547667053635,359.1301791297657
5,3.0,100.0,200.0,259.8967902201911,276.8615283407978,303.9754587907365,337.2285828153491,342.39593129235055
5,3.0,100.0,200.0,249.98550601269133,257.7188610931235,282.10698549611357,289.7203234829666,324.6954688043695
5,3.0,100.0,200.0,244.1894789093434,265.3303298699654,272.29474975483595,296.75147774930485,345.7154656862933
5,3.0,100.0,200.0,249.13738176175542,271.28606727620877,310.2762959891554,323.0401768245691,328.76708966462263
5,3.0,100.0,200.0,215.6767135402636,280.3690761844911,290.4295248459445,314.47064924091,319.5167296222826
5,3.0,100.0,200.0,245.79238118261205,249.51980700909445,267.1152727570915,283.2995191846028,330.4537217160641
5,3.0,100.0,200.0,225.40648416939723,268.2992305118645,273.8553493115871,289.2817068547433,314.3810254850107
5,3.0,100.0,200.0,265.49636945242145,272.1658600208438,274.949295169985,314.90308355632294,337.7784098183623
5,3.0,100.0,200.0,241.96223746963136,255.47547135950379,289.5965110908227,304.0128590528373,311.5749067498437
5,3.0,100.0,200.0,230.3115192969847,281.6439940130947,292.6969830608216,309.8543194284652,345.97783842568623
5,3.0,100.0,200.0,257.9324344598186,258.69920673668486,295.12063027519855,303.2233844563348,326.69189502876435
5,3.0,100.0,200.0,257.1190465527141,310.26543060694894,352.86516093759724,355.7876984901647,358.8159614979403
5,3.0,100.0,200.0,252.31076752497688,271.603743863491,278.92104134254544,281.43615678105715,315.0239757029352
5,3.0,100.0,200.0,256.6889291373831,286.7204686706889,288.0654997143469,291.5311747903443,297.14877226754635
5,3.0,100.0,200.0,282.87585538480334,287.8822562390203,291.0531085706049,307.7761762720947,309.14719935765254
5,3.0,100.0,200.0,244.7227233788632,252.99145769614708,254.51087530169903,288.54818412207715,308.8288624925584
5,3.0,100.0,200.0,259.9909259170291,270.65766025746484,270.90999630446765,277.42707998399794,290.1600102937864
5,3.0,100.0,200.0,244.44819351997978,267.11488027681594,289.6379640582351,307.78698393165473,333.5680302465381
5,3.0,100.0,200.0,260.1559263389509,260.3666498342761,290.13426396731796,290.4674445925349,304.5843567821954
5,3.0,100.0,200.0,250.56130542554894,263.15631369528137,278.8317019882803,303.7361544454085,328.97803029728414
5,3.0,100.0,200.0,277.2696921147466,287.37757320492364,320.62524849841407,329.33926543051507,340.45332873653814
5,3.0,100.0,200.0,217.26588535443435,236.26739376365313,254.14454269720062,260.76888983790116,279.8156896067832
5,3.0,100.0,200.0,249.88153639775334,294.7372148358784,298.79511658421245,300.07150670794624,316.2481079967473
5,3.0,100.0,200.0,252.3576631899527,264.45132218587526,320.00161573182106,334.87216122187897,336.8958572884038
5,3.0,100.0,200.0,270.017983486363,272.1122951674907,300.0685953063562,309.65891838728453,340.11486363528206
5,3.0,100.0,200.0,253.63042967684373,266.696284313054,270.74490666274596,274.7391731983124,290.04123147673573
5,3.0,100.0,200.0,258.99918189836615,264.86220574158637,276.7901335814224,278.17618850254644,342.05909309175934
5,3.0,100.0,200.0,267.0666273864373,283.57345853873716,289.4747009158348,314.5148768938531,338.94615570409667
5,3.0,100.0,200.0,247.40558046754683,307.7093808981581,330.37935545838843,333.36044721372957,345.4612098545805
5,3.0,100.0,200.0,254.48612387808294,283.91482131287603,299.42758518482015,307.74142260292007,317.03933236269455
5,3.0,100.0,200.0,249.54479035056679,265.0086868270664,277.22135669267317,315.7685063912752,331.14500537860397
5,3.0,100.0,200.0,234.73689514596958,245.2679739778232,300.57062640521485,304.808020042605,335.78852704674887
5,3.0,100.0,200.0,213.70782505228303,253.336028711071,280.99979573169514,313.4533953941252,369.70693009007255
5,3.0,100.0,200.0,267.63569505632876,269.7272458499132,282.79901705313404,296.87305884660435,326.41579931006635
5,3.0,100.0,200.0,276.054368808038,312.75267877974403,319.41664432286575,331.4518744150493,373.90263010255467
5,3.0,100.0,200.0,258.52191526648255,259.42382002152414,268.162441569141,291.7721241935932,336.0847872759048
5,3.0,100.0,200.0,214.37863057419005,234.68703061236894,295.26441315495356,330.88145857375156,331.1402282852125
5,3.0,100.0,200.0,247.4968420914788,257.19660206601134,279.8983346417314,290.78264969643317,310.92935445465855
5,3.0,100.0,200.0,230.9211982377554,259.5227262122144,260.7387934434152,280.414135756683,305.25860448522775
5,3.0,100.0,200.0,245.18137402342643,256.00331537447033,288.6313423174476,298.0541219923107,312.99660629301405
5,3.0,100.0,200.0,223.37995570445864,296.7377671663299,322.5282228601192,333.4977820846433,357.4534985372386
5,3.0,100.0,200.0,230.90092112701643,262.5744680135297,296.6170175690577,325.4732768365838,346.6521065440263
5,3.0,100.0,200.0,220.24940381958248,272.300910623992,310.6411330127499,311.8056118131115,347.37745642355253
5,3.0,100.0,200.0,284.6587584143315,285.68730458482963,294.30778076459814,316.61122056949824,324.90001427892855
5,3.0,100.0,200.0,234.80403108581476,267.1103737076215,298.38558013271785,305.4646437088904,312.00223601871005
5,3.0,100.0,200.0,228.84319653434048,264.51423954738846,275.20606807920234,323.9940093823615,347.41866372499913
5,3.0,100.0,200.0,252.9451221560605,265.3572221920379,265.96139467261503,303.8775609713844,307.9365165140729
5,3.0,100.0,200.0,234.7194095746568,264.4426541979207,294.24206581875126,319.75329715002414,325.2660315937287
5,3.0,100.0,200.0,247.74588462197843,282.3764483834669,290.65381809615894,316.9733219166501,339.2046869759317
