fit_id,n,fold,seed,route,converged,nan_flag,best_epoch,stopped_epoch,best_val_loss,last_train_loss,rrmse_x95,n_test,n_nonfinite,n_illegal,n_support_viol,support_legality_ok,sample_bytes_sha,evidence_sha256,runtime_s,init_param_sha,batch_order_sha,network_sha,scaler_sha,train_rows_sha,val_rows_sha,test_rows_sha
n10_f5_s3407_rQ,10,5,3407,Q,True,False,109,129,0.023632287640449733,0.023099058680169,0.25559433928131653,2400,0,0,0,True,9bd49b0d5ec1cabd5d13c96365fa89056426cdfbbb2cc6e50ed1046bf71f7153,e67543a31c9e037405cc5acb4da699c08e47326bae10d16028f54865669fdfdf,14.55643892288208,a1e4caac54b630f1b323a13421dde5e2b20ab13afb3662c955cab8a49fa60b29,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,d8d3ea0e9027d08d135850c94cedef7baaf9c47c48004e3b18a92b29d4942681,193e6f85148d3bd36a091fbc70c506341269f4d021f23ca20e26d0b54aeea8a7,37cc7c1656cf0fbf3695205627eac050af298c8db2f44f861a502dcb1c2da777,aed0824fd23382ae99b4de376687b713f2fab37217d2efd2a4ba7c5cbc207af9,904aa3ec92cde88556a701c155fad76db7dc5bb1df99b5a1f0ec19368c0529a1
n15_f1_s42_rP,15,1,42,P,True,False,67,87,0.03757419390166878,0.04110856832360625,0.14936807654145196,2400,0,0,0,True,f3b27b1d7a157bfdafb807a530b2c9ad345526562790bb233b79b9464b315eba,a235819f8355bf9aefefe850e5085265ebf3fe3e609d19ab8efaf87066385709,10.385820388793945,982df4d8c8a4a0205aa3194d3f998e2cbe4a5f97338cd25882ffc1c93457ef24,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,88e625c0cb73987b66abb74abe4c4e88468e165a5692bb7dd1b35c4504015177,49dcd62aca4b8d8a73774fcf55e137c8eb04f80ccacbc6e949dc653abd1ea29f,83d69054da9b33f2062f2dd1fc4a3ff67ecdb315804edcd0cdba324bbfc46fcb,95d76a4356f3b5b2d77a89efc9ef74983b3916283aeb8c486a2ea13489aef559
n15_f1_s42_rQ,15,1,42,Q,True,False,81,101,0.018267822699723924,0.018000551052154982,0.21739170503633895,2400,0,0,0,True,f3b27b1d7a157bfdafb807a530b2c9ad345526562790bb233b79b9464b315eba,25dcee6655e1c46c595a08a2d92590e115535e367dc4c4370f1a114b8c77518d,12.246113538742065,982df4d8c8a4a0205aa3194d3f998e2cbe4a5f97338cd25882ffc1c93457ef24,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,88e625c0cb73987b66abb74abe4c4e88468e165a5692bb7dd1b35c4504015177,49dcd62aca4b8d8a73774fcf55e137c8eb04f80ccacbc6e949dc653abd1ea29f,83d69054da9b33f2062f2dd1fc4a3ff67ecdb315804edcd0cdba324bbfc46fcb,95d76a4356f3b5b2d77a89efc9ef74983b3916283aeb8c486a2ea13489aef559
n15_f1_s2026_rP,15,1,2026,P,True,False,104,124,0.03736558431351775,0.04120278262203394,0.1472933001340526,2400,0,0,0,True,f3b27b1d7a157bfdafb807a530b2c9ad345526562790bb233b79b9464b315eba,b183ab8b76ceeb30bfe25449d1cd41e5d8384a7208606f2a4ca67e8b2dca1efd,14.482078552246094,92f3b38205c05500cfa9761cc4d26aae3db24d40ce8352199ded2e0b1974c3b5,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,88e625c0cb73987b66abb74abe4c4e88468e165a5692bb7dd1b35c4504015177,49dcd62aca4b8d8a73774fcf55e137c8eb04f80ccacbc6e949dc653abd1ea29f,83d69054da9b33f2062f2dd1fc4a3ff67ecdb315804edcd0cdba324bbfc46fcb,95d76a4356f3b5b2d77a89efc9ef74983b3916283aeb8c486a2ea13489aef559
n15_f1_s2026_rQ,15,1,2026,Q,True,False,50,70,0.017399127229110828,0.017422102615147927,0.18542357629519363,2400,0,0,0,True,f3b27b1d7a157bfdafb807a530b2c9ad345526562790bb233b79b9464b315eba,e7cd240eb0bb82bc6142cfc94dd382afe5a2353b607b08bd8e03117fa6cf81b1,9.331505060195923,92f3b38205c05500cfa9761cc4d26aae3db24d40ce8352199ded2e0b1974c3b5,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,88e625c0cb73987b66abb74abe4c4e88468e165a5692bb7dd1b35c4504015177,49dcd62aca4b8d8a73774fcf55e137c8eb04f80ccacbc6e949dc653abd1ea29f,83d69054da9b33f2062f2dd1fc4a3ff67ecdb315804edcd0cdba324bbfc46fcb,95d76a4356f3b5b2d77a89efc9ef74983b3916283aeb8c486a2ea13489aef559
n15_f1_s3407_rP,15,1,3407,P,True,False,133,153,0.03673478018593446,0.04043621209329502,0.1551131973277467,2400,0,0,0,True,f3b27b1d7a157bfdafb807a530b2c9ad345526562790bb233b79b9464b315eba,a9893bde9feeb0fd57374f356be894f13df531d162f473c32889bb7657be7ed6,17.92927885055542,b4bf71f3d812da4ca4b970dc45856419db45e62b4b1271968deb8b4e7d9591a5,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,88e625c0cb73987b66abb74abe4c4e88468e165a5692bb7dd1b35c4504015177,49dcd62aca4b8d8a73774fcf55e137c8eb04f80ccacbc6e949dc653abd1ea29f,83d69054da9b33f2062f2dd1fc4a3ff67ecdb315804edcd0cdba324bbfc46fcb,95d76a4356f3b5b2d77a89efc9ef74983b3916283aeb8c486a2ea13489aef559
n15_f1_s3407_rQ,15,1,3407,Q,True,False,58,78,0.017461567004759107,0.01743268106312355,0.18601077649535064,2400,0,0,0,True,f3b27b1d7a157bfdafb807a530b2c9ad345526562790bb233b79b9464b315eba,57cf2f0887c787d969c7898f3f5f573544d1b59a45467f2cdc9d40a42391ee4d,9.869656085968018,b4bf71f3d812da4ca4b970dc45856419db45e62b4b1271968deb8b4e7d9591a5,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,88e625c0cb73987b66abb74abe4c4e88468e165a5692bb7dd1b35c4504015177,49dcd62aca4b8d8a73774fcf55e137c8eb04f80ccacbc6e949dc653abd1ea29f,83d69054da9b33f2062f2dd1fc4a3ff67ecdb315804edcd0cdba324bbfc46fcb,95d76a4356f3b5b2d77a89efc9ef74983b3916283aeb8c486a2ea13489aef559
n15_f2_s42_rP,15,2,42,P,True,False,183,203,0.04102976272030944,0.04365440080143346,0.17866560993938632,2400,0,0,0,True,48e4a3d82b504dd617834cc64d0b725253a7d4bcc161ea61b7409e275bb2d30f,414f92c013cfd5f3fbd3bdf64c89b34758dc9876965b41b1d4c26f22b23a305e,24.38480281829834,982df4d8c8a4a0205aa3194d3f998e2cbe4a5f97338cd25882ffc1c93457ef24,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,3135ff6e928493355fe6e72547c2680e2da8c7e251a1d5c66c96024b7155a01c,d34c4a50c2e64ef3e39b18de8624cf3b27fd62bcc095ae9e832d944d2ab489db,a037c2210c6ebe1dfff70c91d8eaaa3f2105924dede5d833fa02b0fd9acf361d,c3a57d530904ff5185be104ab6f0922c9101e63954e690a3d31151856a698c11
n15_f2_s42_rQ,15,2,42,Q,True,False,77,97,0.014978877954255607,0.015271487845336964,0.2063554564039495,2400,0,0,0,True,48e4a3d82b504dd617834cc64d0b725253a7d4bcc161ea61b7409e275bb2d30f,036346a74a335f251e705d05c02a3866674271a3ffe9df88a7a9b0bef0c1b8b2,11.199234247207642,982df4d8c8a4a0205aa3194d3f998e2cbe4a5f97338cd25882ffc1c93457ef24,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,3135ff6e928493355fe6e72547c2680e2da8c7e251a1d5c66c96024b7155a01c,d34c4a50c2e64ef3e39b18de8624cf3b27fd62bcc095ae9e832d944d2ab489db,a037c2210c6ebe1dfff70c91d8eaaa3f2105924dede5d833fa02b0fd9acf361d,c3a57d530904ff5185be104ab6f0922c9101e63954e690a3d31151856a698c11
n15_f2_s2026_rP,15,2,2026,P,True,False,101,121,0.04134257237566992,0.0425795835423456,0.18246587494127478,2400,0,0,0,True,48e4a3d82b504dd617834cc64d0b725253a7d4bcc161ea61b7409e275bb2d30f,486d9470ebe554b3b2335b6fc66346fbbb4f3b9a34854bced4d58c6832c7e098,14.423051118850708,92f3b38205c05500cfa9761cc4d26aae3db24d40ce8352199ded2e0b1974c3b5,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,3135ff6e928493355fe6e72547c2680e2da8c7e251a1d5c66c96024b7155a01c,d34c4a50c2e64ef3e39b18de8624cf3b27fd62bcc095ae9e832d944d2ab489db,a037c2210c6ebe1dfff70c91d8eaaa3f2105924dede5d833fa02b0fd9acf361d,c3a57d530904ff5185be104ab6f0922c9101e63954e690a3d31151856a698c11
n15_f2_s2026_rQ,15,2,2026,Q,True,False,132,152,0.01459202862944382,0.014635828386016327,0.21580415269819558,2400,0,0,0,True,48e4a3d82b504dd617834cc64d0b725253a7d4bcc161ea61b7409e275bb2d30f,a844297631d727c64cc899b8114cd0d708d5e4423d50aa5993e77345003adc86,17.528420448303223,92f3b38205c05500cfa9761cc4d26aae3db24d40ce8352199ded2e0b1974c3b5,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,3135ff6e928493355fe6e72547c2680e2da8c7e251a1d5c66c96024b7155a01c,d34c4a50c2e64ef3e39b18de8624cf3b27fd62bcc095ae9e832d944d2ab489db,a037c2210c6ebe1dfff70c91d8eaaa3f2105924dede5d833fa02b0fd9acf361d,c3a57d530904ff5185be104ab6f0922c9101e63954e690a3d31151856a698c11
n15_f2_s3407_rP,15,2,3407,P,True,False,90,110,0.04050616119485197,0.04238862355739077,0.1759118768144552,2400,0,0,0,True,48e4a3d82b504dd617834cc64d0b725253a7d4bcc161ea61b7409e275bb2d30f,7f664a1830675f9172e1023f1bde6a5cf0750df81d1e7799a7cb4206ef56f1f9,12.503071308135986,b4bf71f3d812da4ca4b970dc45856419db45e62b4b1271968deb8b4e7d9591a5,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,3135ff6e928493355fe6e72547c2680e2da8c7e251a1d5c66c96024b7155a01c,d34c4a50c2e64ef3e39b18de8624cf3b27fd62bcc095ae9e832d944d2ab489db,a037c2210c6ebe1dfff70c91d8eaaa3f2105924dede5d833fa02b0fd9acf361d,c3a57d530904ff5185be104ab6f0922c9101e63954e690a3d31151856a698c11
n15_f2_s3407_rQ,15,2,3407,Q,True,False,113,133,0.014551800447630055,0.0149699300137932,0.2141062289397179,2400,0,0,0,True,48e4a3d82b504dd617834cc64d0b725253a7d4bcc161ea61b7409e275bb2d30f,82898ddf747e8091fca7210c83d767ad94358a389c7037618d5aabc5d91a60f5,15.560636043548584,b4bf71f3d812da4ca4b970dc45856419db45e62b4b1271968deb8b4e7d9591a5,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,3135ff6e928493355fe6e72547c2680e2da8c7e251a1d5c66c96024b7155a01c,d34c4a50c2e64ef3e39b18de8624cf3b27fd62bcc095ae9e832d944d2ab489db,a037c2210c6ebe1dfff70c91d8eaaa3f2105924dede5d833fa02b0fd9acf361d,c3a57d530904ff5185be104ab6f0922c9101e63954e690a3d31151856a698c11
n15_f3_s42_rP,15,3,42,P,True,False,110,130,0.04589670197698904,0.041375925809580924,0.24878673933564183,2400,0,0,0,True,d26eb8181865d270542f70c04b19b84e645df0aa3d0d1121a0a1a0d88af917d4,e7d111138c092feb96a5105b925c048f83f0ff5a01079318b52e6c85c0b76a4d,14.718509197235107,982df4d8c8a4a0205aa3194d3f998e2cbe4a5f97338cd25882ffc1c93457ef24,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,3b87e7677c1ebbe202b87bca4fd3935bf6767d28ef1a46a3d03d1aa3fb9b64d8,2e1ef591d847853c5521869307700060d3aaea7263b65de8f275fb80c7873697,eeb4c718aff7465f224ee0e3e7055ba2db8b5396931da632b5e56699773522ad,72270afec74dea79759a3fcb3ba0d261c66949293ede6523ebaf0c81c1051809
n15_f3_s42_rQ,15,3,42,Q,True,False,123,143,0.0120436047475084,0.010983981814428502,0.2927173707491427,2400,0,0,0,True,d26eb8181865d270542f70c04b19b84e645df0aa3d0d1121a0a1a0d88af917d4,bee18d4a7f9a27f91746f01102e902cde7125e73329557ed467885a8197619df,17.694756746292114,982df4d8c8a4a0205aa3194d3f998e2cbe4a5f97338cd25882ffc1c93457ef24,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,3b87e7677c1ebbe202b87bca4fd3935bf6767d28ef1a46a3d03d1aa3fb9b64d8,2e1ef591d847853c5521869307700060d3aaea7263b65de8f275fb80c7873697,eeb4c718aff7465f224ee0e3e7055ba2db8b5396931da632b5e56699773522ad,72270afec74dea79759a3fcb3ba0d261c66949293ede6523ebaf0c81c1051809
n15_f3_s2026_rP,15,3,2026,P,True,False,92,112,0.04550762843853104,0.041545303681145895,0.26733559484583586,2400,0,0,0,True,d26eb8181865d270542f70c04b19b84e645df0aa3d0d1121a0a1a0d88af917d4,5a1d723635e5cbac7f88c6d08eb0e3190ef6d5900db6bc8f93c2d12a6b442d5c,12.82299017906189,92f3b38205c05500cfa9761cc4d26aae3db24d40ce8352199ded2e0b1974c3b5,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,3b87e7677c1ebbe202b87bca4fd3935bf6767d28ef1a46a3d03d1aa3fb9b64d8,2e1ef591d847853c5521869307700060d3aaea7263b65de8f275fb80c7873697,eeb4c718aff7465f224ee0e3e7055ba2db8b5396931da632b5e56699773522ad,72270afec74dea79759a3fcb3ba0d261c66949293ede6523ebaf0c81c1051809
n15_f3_s2026_rQ,15,3,2026,Q,True,False,70,90,0.012246575660818711,0.011216197380495884,0.27320320450494273,2400,0,0,0,True,d26eb8181865d270542f70c04b19b84e645df0aa3d0d1121a0a1a0d88af917d4,1123f05a25685c007e17147dc4516316a9412a0f4a9d1558ec590a0338cc2418,11.410463094711304,92f3b38205c05500cfa9761cc4d26aae3db24d40ce8352199ded2e0b1974c3b5,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,3b87e7677c1ebbe202b87bca4fd3935bf6767d28ef1a46a3d03d1aa3fb9b64d8,2e1ef591d847853c5521869307700060d3aaea7263b65de8f275fb80c7873697,eeb4c718aff7465f224ee0e3e7055ba2db8b5396931da632b5e56699773522ad,72270afec74dea79759a3fcb3ba0d261c66949293ede6523ebaf0c81c1051809
n15_f3_s3407_rP,15,3,3407,P,True,False,81,101,0.04558121556059472,0.04295053293858745,0.26379211489078613,2400,0,0,0,True,d26eb8181865d270542f70c04b19b84e645df0aa3d0d1121a0a1a0d88af917d4,dc5a37f2dadd1f1bfc12fe92db7c0690d509a9622d6e5f49ae01a384445cd9a7,11.776456832885742,b4bf71f3d812da4ca4b970dc45856419db45e62b4b1271968deb8b4e7d9591a5,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,3b87e7677c1ebbe202b87bca4fd3935bf6767d28ef1a46a3d03d1aa3fb9b64d8,2e1ef591d847853c5521869307700060d3aaea7263b65de8f275fb80c7873697,eeb4c718aff7465f224ee0e3e7055ba2db8b5396931da632b5e56699773522ad,72270afec74dea79759a3fcb3ba0d261c66949293ede6523ebaf0c81c1051809
n15_f3_s3407_rQ,15,3,3407,Q,True,False,132,152,0.012051761081753641,0.010858165525684157,0.2990629984106614,2400,0,0,0,True,d26eb8181865d270542f70c04b19b84e645df0aa3d0d1121a0a1a0d88af917d4,6a694e4e836f6a72cdd08ffd2f8bde7a7b9c51e699373f515d0e702fe043f6de,18.81807541847229,b4bf71f3d812da4ca4b970dc45856419db45e62b4b1271968deb8b4e7d9591a5,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,3b87e7677c1ebbe202b87bca4fd3935bf6767d28ef1a46a3d03d1aa3fb9b64d8,2e1ef591d847853c5521869307700060d3aaea7263b65de8f275fb80c7873697,eeb4c718aff7465f224ee0e3e7055ba2db8b5396931da632b5e56699773522ad,72270afec74dea79759a3fcb3ba0d261c66949293ede6523ebaf0c81c1051809
n15_f4_s42_rP,15,4,42,P,True,False,79,99,0.04155819786736425,0.04120449454599203,0.13118299436453698,2400,0,0,0,True,2b39b7627c73af7cdf141d012ac3edcba5f4928c1776e08df3215cf3561ed92b,47d4abbdae57ff409021e3a77f3b7ac379ef5c24ee96480acd61f15a388d103c,11.3575918674469,982df4d8c8a4a0205aa3194d3f998e2cbe4a5f97338cd25882ffc1c93457ef24,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,9df22b2d7b5671e4bc383bdd7e85e67939f15bece709713a1e31536cd5da0f8f,f1c71d0ea52f91f3fb45032cdc790a8ca0ce6379002dfa6ff8e51c747e9f8933,66530c8160208100b367db981b4124879fb16bbd2fa4b3c52b03e5a85864d12e,1563a2748b0394357c0c65cad9a8e22c65c6d6664a42ec6a868207460913e89d
n15_f4_s42_rQ,15,4,42,Q,True,False,51,71,0.021612639953955324,0.02173613905980386,0.09629015617972007,2400,0,0,0,True,2b39b7627c73af7cdf141d012ac3edcba5f4928c1776e08df3215cf3561ed92b,918a7c410232a25ffb198efb0afdcc0cf846de979122f757d2b3a7903ad3cc3c,8.181736707687378,982df4d8c8a4a0205aa3194d3f998e2cbe4a5f97338cd25882ffc1c93457ef24,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,9df22b2d7b5671e4bc383bdd7e85e67939f15bece709713a1e31536cd5da0f8f,f1c71d0ea52f91f3fb45032cdc790a8ca0ce6379002dfa6ff8e51c747e9f8933,66530c8160208100b367db981b4124879fb16bbd2fa4b3c52b03e5a85864d12e,1563a2748b0394357c0c65cad9a8e22c65c6d6664a42ec6a868207460913e89d
n15_f4_s2026_rP,15,4,2026,P,True,False,78,98,0.04175633050989225,0.04238217373889499,0.1175850528185671,2400,0,0,0,True,2b39b7627c73af7cdf141d012ac3edcba5f4928c1776e08df3215cf3561ed92b,06e0a344c462bb2b4c178a7f3a23407aa4401f001de470a70b3d196c025d6bba,11.82322883605957,92f3b38205c05500cfa9761cc4d26aae3db24d40ce8352199ded2e0b1974c3b5,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,9df22b2d7b5671e4bc383bdd7e85e67939f15bece709713a1e31536cd5da0f8f,f1c71d0ea52f91f3fb45032cdc790a8ca0ce6379002dfa6ff8e51c747e9f8933,66530c8160208100b367db981b4124879fb16bbd2fa4b3c52b03e5a85864d12e,1563a2748b0394357c0c65cad9a8e22c65c6d6664a42ec6a868207460913e89d
n15_f4_s2026_rQ,15,4,2026,Q,True,False,67,87,0.021357508273431428,0.021628361486320552,0.11160499937467658,2400,0,0,0,True,2b39b7627c73af7cdf141d012ac3edcba5f4928c1776e08df3215cf3561ed92b,da376d4e63512c0ba2b4533b5e4d0fc1889f9e3a35e4a865c82dd99ac7dbac0c,10.262495756149292,92f3b38205c05500cfa9761cc4d26aae3db24d40ce8352199ded2e0b1974c3b5,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,9df22b2d7b5671e4bc383bdd7e85e67939f15bece709713a1e31536cd5da0f8f,f1c71d0ea52f91f3fb45032cdc790a8ca0ce6379002dfa6ff8e51c747e9f8933,66530c8160208100b367db981b4124879fb16bbd2fa4b3c52b03e5a85864d12e,1563a2748b0394357c0c65cad9a8e22c65c6d6664a42ec6a868207460913e89d
n15_f4_s3407_rP,15,4,3407,P,True,False,80,100,0.04144525773547853,0.042659716484148354,0.18223899834512852,2400,0,0,0,True,2b39b7627c73af7cdf141d012ac3edcba5f4928c1776e08df3215cf3561ed92b,dc4302ec05db624ec273031e5458c0231d1f7279262c9256f3361ce646ef6c4d,12.182255983352661,b4bf71f3d812da4ca4b970dc45856419db45e62b4b1271968deb8b4e7d9591a5,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,9df22b2d7b5671e4bc383bdd7e85e67939f15bece709713a1e31536cd5da0f8f,f1c71d0ea52f91f3fb45032cdc790a8ca0ce6379002dfa6ff8e51c747e9f8933,66530c8160208100b367db981b4124879fb16bbd2fa4b3c52b03e5a85864d12e,1563a2748b0394357c0c65cad9a8e22c65c6d6664a42ec6a868207460913e89d
n15_f4_s3407_rQ,15,4,3407,Q,True,False,46,66,0.021332853677362634,0.021511737295738412,0.09923642851128926,2400,0,0,0,True,2b39b7627c73af7cdf141d012ac3edcba5f4928c1776e08df3215cf3561ed92b,183fd7b15f29425ea9d50f9095a02b79e4514b1eed533f1e33c746145798a6f7,8.152904510498047,b4bf71f3d812da4ca4b970dc45856419db45e62b4b1271968deb8b4e7d9591a5,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,9df22b2d7b5671e4bc383bdd7e85e67939f15bece709713a1e31536cd5da0f8f,f1c71d0ea52f91f3fb45032cdc790a8ca0ce6379002dfa6ff8e51c747e9f8933,66530c8160208100b367db981b4124879fb16bbd2fa4b3c52b03e5a85864d12e,1563a2748b0394357c0c65cad9a8e22c65c6d6664a42ec6a868207460913e89d
n15_f5_s42_rP,15,5,42,P,True,False,77,97,0.03792169762219803,0.041420440612831684,0.10773504360021062,2400,0,0,0,True,a2c5015e504a6c8e86a46bb1068c02223f59c72dd06624a03a923a7a6cb72cf9,5b8b0bc1ee02df9ea863c51938627542e719a2e0a1a241d129af42c881ac4f9e,11.032023906707764,982df4d8c8a4a0205aa3194d3f998e2cbe4a5f97338cd25882ffc1c93457ef24,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,4b88c21e55985e2aea0e62407e8a5e844253992da2965f61a78194414e35947f,797aa1876a30f4bd3a854eb9e84cf7e0d8d65f0c44e3e67127eae370c9093ecd,751c9a513625465c10153281657365de3b43387a465b39b187e3a98507e029b3,c068661e72aa73ede663ce14b9701541e513f824c666f39bff9f8d2bb9aa4740
n15_f5_s42_rQ,15,5,42,Q,True,False,106,126,0.01810612794919165,0.019983314500668734,0.11857616133971248,2400,0,0,0,True,a2c5015e504a6c8e86a46bb1068c02223f59c72dd06624a03a923a7a6cb72cf9,92d2494fcb9a42d85f4a1bdd261212990f326503bd47919d7538bebc09860c64,14.948609113693237,982df4d8c8a4a0205aa3194d3f998e2cbe4a5f97338cd25882ffc1c93457ef24,24d4cd7d49534ec374f60148b884a8117fa5a38f42ec99d01a9872b95a523406,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,4b88c21e55985e2aea0e62407e8a5e844253992da2965f61a78194414e35947f,797aa1876a30f4bd3a854eb9e84cf7e0d8d65f0c44e3e67127eae370c9093ecd,751c9a513625465c10153281657365de3b43387a465b39b187e3a98507e029b3,c068661e72aa73ede663ce14b9701541e513f824c666f39bff9f8d2bb9aa4740
n15_f5_s2026_rP,15,5,2026,P,True,False,100,120,0.03723945932094785,0.04160317405595679,0.12077682798234216,2400,0,0,0,True,a2c5015e504a6c8e86a46bb1068c02223f59c72dd06624a03a923a7a6cb72cf9,4b6dbe535c265309f97643a4e20ff753033a631abf9d113a03e81de728226512,13.602046012878418,92f3b38205c05500cfa9761cc4d26aae3db24d40ce8352199ded2e0b1974c3b5,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,4b88c21e55985e2aea0e62407e8a5e844253992da2965f61a78194414e35947f,797aa1876a30f4bd3a854eb9e84cf7e0d8d65f0c44e3e67127eae370c9093ecd,751c9a513625465c10153281657365de3b43387a465b39b187e3a98507e029b3,c068661e72aa73ede663ce14b9701541e513f824c666f39bff9f8d2bb9aa4740
n15_f5_s2026_rQ,15,5,2026,Q,True,False,62,82,0.01878574669836958,0.021387748133816106,0.11331802274724201,2400,0,0,0,True,a2c5015e504a6c8e86a46bb1068c02223f59c72dd06624a03a923a7a6cb72cf9,5f6d886cc81072e7842084ae6fe333cf87a71ae0983fb9bf3a65d57453ccb3ef,9.584394693374634,92f3b38205c05500cfa9761cc4d26aae3db24d40ce8352199ded2e0b1974c3b5,ece16abf335b36a0b316ae98f68d9cafdabb7880802a13762068168e778e510f,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,4b88c21e55985e2aea0e62407e8a5e844253992da2965f61a78194414e35947f,797aa1876a30f4bd3a854eb9e84cf7e0d8d65f0c44e3e67127eae370c9093ecd,751c9a513625465c10153281657365de3b43387a465b39b187e3a98507e029b3,c068661e72aa73ede663ce14b9701541e513f824c666f39bff9f8d2bb9aa4740
n15_f5_s3407_rP,15,5,3407,P,True,False,61,81,0.037949886331117746,0.04242211117288421,0.11277096954393458,2400,0,0,0,True,a2c5015e504a6c8e86a46bb1068c02223f59c72dd06624a03a923a7a6cb72cf9,d9ebd4b8a06d62444ed0addae38d1c13149501e85bbad3f0c7dc1f36de23689c,9.636738300323486,b4bf71f3d812da4ca4b970dc45856419db45e62b4b1271968deb8b4e7d9591a5,d8cd616900d854408341df6d0017855a883ca7f1391e08f44452ad7b34dd2780,ba16272793948561976d26f2a3a56a0259805100b2f5f3dc9a725db90fce8373,4b88c21e55985e2aea0e62407e8a5e844253992da2965f61a78194414e35947f,797aa1876a30f4bd3a854eb9e84cf7e0d8d65f0c44e3e67127eae370c9093ecd,751c9a513625465c10153281657365de3b43387a465b39b187e3a98507e029b3,c068661e72aa73ede663ce14b9701541e513f824c666f39bff9f8d2bb9aa4740
