beta,eta,gamma,gamma_over_eta,n,repeat_id,x_min,x_max,range,Q1,Med,Q3,IQR,x_bar,s,CV,g1,g2
5.0,1.0,0.5,0.5,20,116,0.9423661511500816,1.918248473294311,0.9758823221442294,1.2326098084334924,1.3389384383049225,1.5547334747838113,0.32212366635031886,1.3859720848724977,0.22983547871079693,0.16582980365866504,0.2981869888055647,-0.3587701785783204
5.0,1.0,0.5,0.5,20,117,1.0675540036111304,1.7683084224264671,0.7007544188153367,1.254721165895519,1.4647727679194715,1.569513400053161,0.3147922341576419,1.4318441239900095,0.2128456355833611,0.14865140137617813,-0.23384624965613537,-1.1630993702158896
5.0,1.0,0.5,0.5,20,118,1.1174858861371695,1.708842690962188,0.5913568048250186,1.3136820623371956,1.4669969593321508,1.555626588903038,0.24194452656584242,1.4421799529818018,0.16164084036596257,0.1120809092039863,-0.2778940024539015,-1.042884590630517
5.0,1.0,0.5,0.5,20,119,0.9942787207848931,1.6789503682837468,0.6846716474988537,1.2410248392494019,1.3319146039623582,1.450741031516116,0.20971619226671412,1.3405242842058052,0.17930361068620473,0.1337563316075496,-0.009540943105316124,-0.7789071248750181
5.0,1.0,0.5,0.5,20,120,1.213314592377987,1.7027265597813428,0.4894119674033559,1.3043846010129116,1.4369301660482403,1.5352732509936917,0.23088864998078007,1.436138835062145,0.17084528716744182,0.11896153978737646,0.23235301506184447,-1.438619235538968
5.0,1.0,0.5,0.5,20,121,1.0754470787405834,1.8960214194673257,0.8205743407267423,1.2069882345219796,1.3182903504705177,1.433572827132123,0.22658459261014352,1.3503788698369499,0.20278753643321665,0.1501708453552017,0.8648515005836573,0.35645391536084237
5.0,1.0,0.5,0.5,20,122,0.9283615408974908,1.7642740507087566,0.8359125098112659,1.2874872399785806,1.4431953948154477,1.6099231052953957,0.3224358653168151,1.416407445920061,0.22126608071988302,0.15621640606114887,-0.38341204159128994,-0.8088320184213309
5.0,1.0,0.5,0.5,20,123,0.721318919051874,1.6952835890025848,0.9739646699507108,1.385198750626726,1.4538294194139438,1.5158110948589743,0.1306123442322482,1.4031507933457221,0.22905958051449585,0.16324658874925205,-1.373677404024384,1.5884613530780047
5.0,1.0,0.5,0.5,20,124,1.1756511822976274,1.7713987224128114,0.5957475401151839,1.3254085508900444,1.3921555300324098,1.5865824890791207,0.2611739381890763,1.4375777059467711,0.169888622483678,0.11817700134114936,0.3913185214228935,-1.0887401667403942
5.0,1.0,0.5,0.5,20,125,0.8079078254385625,1.7949458787877086,0.9870380533491461,1.2198334757647635,1.3684870320024376,1.484922394542487,0.26508891877772345,1.3488729112620015,0.247338170714139,0.18336654895288107,-0.5754177732288941,-0.009487975285566996
5.0,1.0,0.5,0.5,20,126,1.0849552084934522,1.7264776237691484,0.6415224152756962,1.2673083998933365,1.396526745752956,1.5873438242373104,0.3200354243439738,1.4274635181500208,0.1884388338554454,0.13200956203746653,0.02374107356386599,-1.3284823248266808
5.0,1.0,0.5,0.5,20,127,0.8420313487676323,1.7500938200302616,0.9080624712626293,1.1484368263158717,1.4217246411187339,1.5515786944450736,0.40314186812920183,1.355272162400432,0.25654200559514884,0.18929187266767625,-0.3994771140633852,-1.144001194008903
5.0,1.0,0.5,0.5,20,128,1.1624340205497272,1.8458169704280758,0.6833829498783486,1.3188445957411625,1.4381802390626781,1.6081904365214574,0.2893458407802949,1.4674346428056437,0.18131035608711288,0.1235560009272091,0.23702838216300873,-0.9618073738642829
5.0,1.0,0.5,0.5,20,129,0.9655301911305865,1.6346287765936254,0.6690985854630389,1.272460914821123,1.43651930388836,1.5663133712411383,0.29385245642001534,1.3890479512271716,0.20925387452440217,0.15064553699498584,-0.6228114998112904,-0.9529097605779224
5.0,1.0,0.5,0.5,20,130,0.9973608536800207,1.8237296110895638,0.8263687574095431,1.2750631599630997,1.4016346400578086,1.6351135602604372,0.3600504002973375,1.4312465440533482,0.21473707235804781,0.15003499798846937,0.02629260510702034,-0.9667161806728912
5.0,1.0,0.5,0.5,20,131,0.985545205620064,1.770146378011414,0.78460117239135,1.0634812501875779,1.3210021645757188,1.47849119325954,0.41500994307196204,1.3122189985194959,0.25517766299943995,0.1944627103306253,0.2687891484611877,-1.3641570390923987
5.0,1.0,0.5,0.5,20,132,1.0296023200303626,1.7068447857399636,0.677242465709601,1.3065024923415511,1.4595596762232228,1.5140931331219234,0.20759064078037226,1.4114448151947727,0.1871176161227608,0.13257168407036832,-0.48372504587394455,-0.7853558282847564
5.0,1.0,0.5,0.5,20,133,1.002202004923782,1.8859197140729163,0.8837177091491342,1.2617232032040195,1.3908114371333171,1.5120413671911517,0.25031816398713214,1.3957444887841857,0.19965245060488335,0.1430436961845344,0.37275136515939733,0.02974068288016074
5.0,1.0,0.5,0.5,20,134,0.9538775144164047,1.6932312691430835,0.7393537547266789,1.2054077760654418,1.4249044220641425,1.5841313564320043,0.3787235803665625,1.4008308749086493,0.2225734457764835,0.15888673626714425,-0.2673184100613935,-1.2948549752963683
5.0,1.0,0.5,0.5,20,135,1.1321186930299882,1.7906420234607578,0.6585233304307696,1.335434102198494,1.4467318932628181,1.5445875906881552,0.2091534884896613,1.4445118215510844,0.1594779342556557,0.11040265083079201,0.020690422650777494,-0.5334698906419888
5.0,1.0,0.5,0.5,20,136,1.1207209182855995,1.7193001660932725,0.598579247807673,1.1994042789965378,1.3216495773310593,1.5262189202395917,0.3268146412430539,1.3646821213527378,0.19148374575175003,0.14031380843616698,0.33421797459369457,-1.472355920596871
5.0,1.0,0.5,0.5,20,137,1.0423464231851391,1.7932054868207497,0.7508590636356105,1.2541201448559014,1.4240768830368924,1.5626216376437376,0.30850149278783623,1.422344769149941,0.21844118709812194,0.15357822648630579,0.05891451357372195,-1.2324341927255342
5.0,1.0,0.5,0.5,20,138,0.9727694644683422,1.767251293634206,0.7944818291658637,1.3304998914047248,1.5028247665313612,1.6499431451085393,0.31944325370381454,1.4554698446309957,0.22788496950355855,0.1565714125539537,-0.6362818279278117,-0.5687205263496407
5.0,1.0,0.5,0.5,20,139,0.9640256864172092,1.7029420761223635,0.7389163897051543,1.2449997260168097,1.3358254740884172,1.505073015313477,0.2600732892966673,1.3616754489409404,0.1872165602605802,0.13748985516790374,-0.07178613745831983,-0.7133469950556477
5.0,1.0,0.5,0.5,20,140,1.0588634972735314,1.889365633908233,0.8305021366347016,1.2363058026820348,1.4327144253590323,1.741355367232201,0.5050495645501663,1.447667443479035,0.28313260730890805,0.1955784863328028,0.002347237079141662,-1.5064717983308973
5.0,1.0,0.5,0.5,20,141,0.6830236223211037,1.6735082715621326,0.9904846492410289,1.2216072629552897,1.3443649127934068,1.4614207749834711,0.23981351202818146,1.312936724277026,0.23515345615675895,0.17910494223264808,-0.6775973420002618,0.42266493742430233
5.0,1.0,0.5,0.5,20,142,0.7432101784994765,1.6012283694548002,0.8580181909553237,1.1280413869413632,1.2952406608168734,1.4123400972339641,0.2842987102926009,1.2646606733898236,0.22275270539196004,0.17613634240312773,-0.7961505040670553,-0.00020792628978005823
5.0,1.0,0.5,0.5,20,143,0.8721891279412984,1.7626434208197634,0.890454292878465,1.246128686769819,1.339927593176458,1.5114692989589151,0.2653406121890962,1.3683325466335652,0.2355892550456085,0.17217251436810155,0.028815022533416102,-0.6798227633547955
5.0,1.0,0.5,0.5,20,144,1.104237435107889,1.8907429571629621,0.7865055220550732,1.2327756987881526,1.4742915196341315,1.610180397298351,0.3774046985101984,1.433490263748222,0.2328442140248255,0.16243166759709657,0.061289668781866924,-1.1562990710050591
5.0,1.0,0.5,0.5,20,145,0.8958799980922945,1.7602983961684715,0.864418398076177,1.241024521827184,1.3791290666377072,1.494177201774444,0.2531526799472599,1.3580394301137029,0.2230784387634994,0.16426506757968137,-0.1936422645145568,-0.7458812642858748
5.0,1.0,0.5,0.5,20,146,0.9416529197694155,1.7827426044907628,0.8410896847213474,1.2215451889500408,1.333022022812066,1.473808285843797,0.25226309689375626,1.3561047191246227,0.2238523080150345,0.1650700752369132,0.16162908330211478,-0.8691871526880228
5.0,1.0,0.5,0.5,20,147,0.913790364245306,1.7042041054725434,0.7904137412272374,1.3138337055939961,1.4366745199669495,1.561661661586237,0.24782795599224094,1.4165105222410275,0.19943451740870913,0.14079282453418598,-0.7373730339576111,0.015140004103391114
5.0,1.0,0.5,0.5,20,148,1.0792051653854986,1.7273586490482487,0.64815348366275,1.3310177256809255,1.389021681657958,1.5681832098919406,0.23716548421101513,1.4285789458132157,0.1840348405808577,0.12882371052731442,0.006602098776138643,-1.0878678842540015
5.0,1.0,0.5,0.5,20,149,0.9653534504275099,1.7697690595113935,0.8044156090838837,1.290933245715559,1.3987743593804196,1.5298645832073532,0.2389313374917943,1.398479309267111,0.1874730339035632,0.13405492141446881,-0.08909306980347016,-0.15266880523040305
5.0,1.0,0.5,0.5,20,150,1.0180942446273535,1.7047376114055575,0.6866433667782039,1.3220522933548722,1.4572029101488682,1.6370260264216818,0.31497373306680965,1.4526904450399962,0.2003614328700358,0.1379243826887836,-0.42524801676339463,-0.9044231730629999
5.0,1.0,0.5,0.5,20,151,1.0547238750957801,1.648953468919074,0.5942295938232938,1.2505390794799744,1.373301806957322,1.4877246634849257,0.23718558400495127,1.370309055403224,0.17559351882559177,0.1281415445174315,-0.1668911309933258,-1.1913095208348157
5.0,1.0,0.5,0.5,20,152,1.0138178955681991,1.8897893211535919,0.8759714255853928,1.3503707529271916,1.4477438812515795,1.643686328222109,0.2933155752949175,1.4846354209304105,0.2209006095637462,0.14879114862105966,-0.02035735872290756,-0.6415998807770258
5.0,1.0,0.5,0.5,20,153,1.0924528283970438,1.6857366659001114,0.5932838375030676,1.271067449730979,1.466342816213603,1.5850006236611633,0.3139331739301843,1.4396142673216938,0.17987725525436254,0.12494823046524273,-0.33151574599926115,-1.2062048809157482
5.0,1.0,0.5,0.5,20,154,0.8963900440224266,1.9130407216329448,1.0166506776105182,1.2363249024401384,1.3713532597659008,1.486533071113469,0.2502081686733306,1.3696271926222368,0.23368427614034104,0.17061889352016874,0.2211555619541789,-0.1976745319609976
5.0,1.0,0.5,0.5,20,155,1.152072125365252,1.8009705621042995,0.6488984367390476,1.3083608198818442,1.4780863722584585,1.5682121533797542,0.25985133349791,1.45606001133648,0.19298856911844225,0.13254163126237015,0.07038715477112914,-1.09905468889361
5.0,1.0,0.5,0.5,20,156,0.949787594198078,1.8090963332584777,0.8593087390603997,1.2898580557518533,1.4094480454849694,1.5304759909999563,0.24061793524810304,1.4070411363050428,0.22944302545534215,0.163067745167615,-0.14141403734389507,-0.6134638713037592
5.0,1.0,0.5,0.5,20,157,0.9549479126925627,1.7760161401526269,0.8210682274600641,1.271593637472217,1.451939958836725,1.5628932878615267,0.2912996503893097,1.4151124206880568,0.2384962776450316,0.16853521611312675,-0.26641189868322107,-0.9783310645264076
5.0,1.0,0.5,0.5,20,158,1.021973475368796,1.6322694476985236,0.6102959723297277,1.2359685372251132,1.3752456143883105,1.4617107932898339,0.22574225606472065,1.3607808373567858,0.1550848922230364,0.11396757506100476,-0.19680975710642476,-0.5035965756248979
5.0,1.0,0.5,0.5,20,159,0.8022754654769301,1.6598042757225469,0.8575288102456168,1.2684834055153646,1.4625741994219843,1.6076613424411546,0.3391779369257899,1.4083138644029447,0.22605465856053047,0.16051440255923807,-0.9701488683576531,0.23007948158034264
5.0,1.0,0.5,0.5,20,160,0.9014053243367178,1.7228266867838198,0.821421362447102,1.2885264834002816,1.4421116591262695,1.574958538073683,0.2864320546734014,1.4009281531142612,0.23142001120717,0.16519049224096444,-0.6226467262435338,-0.766082173039413
5.0,1.0,0.5,0.5,20,161,0.9011834315788758,1.7594362959506036,0.8582528643717278,1.2752801626598094,1.3702814679734698,1.5803407997248624,0.30506063706505304,1.4004969419132782,0.2054337892960094,0.1466863533563719,-0.36103553996628956,-0.3494814284102268
5.0,1.0,0.5,0.5,20,162,0.8472899560571676,1.9022422627113376,1.05495230665417,1.2198459192574245,1.3471070865357857,1.4500481898693645,0.23020227061193999,1.344039839994579,0.2590174237077164,0.19271558476180373,0.2552131576912021,-0.3275318677416994
5.0,1.0,0.5,0.5,20,163,1.167288132124101,1.926018174058446,0.758730041934345,1.2088804460621358,1.3720032164179736,1.4723849470088786,0.2635045009467427,1.3793396016070878,0.19207730271705456,0.1392530907495606,1.0118691738145555,0.8368726801392841
5.0,1.0,0.5,0.5,20,164,1.0457933182755808,1.797541269655855,0.7517479513802743,1.3841555951346112,1.5580336435894035,1.6105344436435696,0.2263788485089584,1.4808367153066553,0.2080823948231525,0.14051677181711575,-0.6290086809325485,-0.48055135547483374
5.0,1.0,0.5,0.5,20,165,0.8920080305210851,1.9255823592042987,1.0335743286832135,1.1726138772213064,1.2674597241630743,1.5455191259870724,0.37290524876576603,1.342440921754232,0.29522973915022477,0.21992009805871673,0.4029143376289275,-0.9418775712594898
5.0,1.0,0.5,0.5,20,166,0.7010715699264841,1.7052645268956719,1.0041929569691876,1.272333910813514,1.4447720244065698,1.5977211861314085,0.32538727531789435,1.4014254397161514,0.2520023389265776,0.17981858455318098,-1.0932516567375592,0.7809718504546765
5.0,1.0,0.5,0.5,20,167,1.202114781200918,1.6602926644435745,0.4581778832426564,1.3031165517303616,1.4157828106028947,1.521637105809715,0.21852055407935334,1.4274337825713042,0.14238550437770442,0.0997492886298506,0.04105588584624091,-1.316507068650966
5.0,1.0,0.5,0.5,20,168,1.060234159115145,1.8490320798525357,0.7887979207373907,1.3330315851939658,1.4739274001748623,1.5919633810648894,0.25893179587092363,1.457572248153783,0.22064381487203996,0.15137761792015175,-0.12865155471037007,-0.9556977410717464
5.0,1.0,0.5,0.5,20,169,0.9925850327705097,1.6640182042959095,0.6714331715253998,1.313254451352393,1.4191800862174322,1.474811191559856,0.16155674020746313,1.3749454475990828,0.1887059478808849,0.13724613453602943,-0.5843637884935406,-0.6902998217467795
5.0,1.0,0.5,0.5,20,170,1.0671172489096055,1.738910877083974,0.6717936281743686,1.3387044960660917,1.4074095747387092,1.488696397101516,0.14999190103542426,1.4122842011215213,0.15473708995942279,0.10956512140866773,-0.1129913787329885,-0.022619796970566597
5.0,1.0,0.5,0.5,20,171,1.1182031393241054,1.9034987027394694,0.785295563415364,1.4130632429991818,1.534049289733797,1.6431829332354384,0.23011969023625656,1.5222179558164208,0.19409329610916504,0.12750690225899072,-0.27880923415061504,-0.37658281399378346
5.0,1.0,0.5,0.5,20,172,1.0661926358585734,1.8391871477986763,0.7729945119401029,1.2922973860188067,1.374848126460499,1.5053377867455016,0.21304040072669483,1.4015645189404264,0.17952055769123126,0.1280858321291892,0.4139616881036602,-0.03982923344004918
5.0,1.0,0.5,0.5,20,173,1.0054898102330354,1.7102273551183527,0.7047375448853173,1.1832248103260992,1.3965339300576618,1.490479124751423,0.3072543144253239,1.3571209871057266,0.21776798861783483,0.16046320901886518,-0.18546015409865962,-1.2882273981886325
5.0,1.0,0.5,0.5,20,174,1.0429066270458476,1.692439950911876,0.6495333238660284,1.2147919157163543,1.4271441915581207,1.5305683342629313,0.315776418546577,1.3900739221098706,0.20615232653301266,0.14830313931802436,-0.386257890872468,-1.16872470090988
5.0,1.0,0.5,0.5,20,175,0.92229213463497,1.8376044155106956,0.9153122808757257,1.2434491895681874,1.5182155586278427,1.6535925015985569,0.41014331203036947,1.4448364490828507,0.2623830784746907,0.18160053938371054,-0.4429564256891535,-1.0603223618780446
5.0,1.0,0.5,0.5,20,176,0.9035043053950753,1.7081614411665909,0.8046571357715155,1.1851710129900561,1.3508833062185204,1.471648513692807,0.2864775007027509,1.3265821363869867,0.22717611738508836,0.17124919079930773,-0.320184033462274,-0.83098303112943
5.0,1.0,0.5,0.5,20,177,0.9334728398511885,1.9829483529818652,1.0494755131306768,1.3163314322352515,1.4354005362935869,1.5527956479601812,0.2364642157249297,1.4378102488448765,0.23313386152052387,0.16214508257109828,0.08060953375228133,0.12051340552161927
5.0,1.0,0.5,0.5,20,178,1.1866283689978818,1.7105422033124364,0.5239138343145546,1.3615230989296623,1.4443865049889593,1.588604610766697,0.22708151183703462,1.4659030392656502,0.13975434115011232,0.09533668831202013,0.09905821299623015,-1.0078389102717416
5.0,1.0,0.5,0.5,20,179,1.0475990520908796,1.8135360031251657,0.7659369510342862,1.33553793361579,1.4252399705063437,1.5139818967518055,0.17844396313601552,1.4328205098630407,0.17858063598510365,0.12463573403354876,0.02645766096602715,0.03034329593423113
5.0,1.0,0.5,0.5,20,180,0.9410035477255951,1.841713365779317,0.9007098180537219,1.3245481701670823,1.549579122157343,1.6863034600567972,0.36175528988971495,1.492189433476492,0.2567209688181125,0.17204314885142022,-0.44563325296184975,-0.9214822679532881
5.0,1.0,0.5,0.5,20,181,1.1258439959453863,1.6868111565232287,0.5609671605778423,1.335496856413739,1.4441090103835506,1.5903107072123297,0.25481385079859065,1.4508146226320515,0.16850780618729963,0.11614702771715567,-0.3403952387430489,-1.1729769365090768
5.0,1.0,0.5,0.5,20,182,1.0065994581603173,1.80288718598811,0.7962877278277927,1.345763835176356,1.5747422089070295,1.678354294682223,0.3325904595058671,1.4863719363587011,0.2460719437130179,0.16555206519563498,-0.5337874754504933,-1.1064289930561622
5.0,1.0,0.5,0.5,20,183,0.8922252646340496,1.869714178072251,0.9774889134382014,1.22304215417442,1.4123135939429372,1.5924485601294105,0.3694064059549904,1.3961907046960702,0.2748944309637356,0.19688888490600287,-0.11902561404581817,-1.0650760951553586
5.0,1.0,0.5,0.5,20,184,0.9252249022105989,1.8854866664095267,0.9602617641989277,1.2930708320030542,1.352642933014739,1.4598749269068285,0.16680409490377435,1.3835275600086963,0.20489443600091098,0.14809566641348518,0.2514074108554136,0.5139082760588449
5.0,1.0,0.5,0.5,20,185,1.0956114635009215,1.8285191653134947,0.7329077018125731,1.286557829697287,1.5126477065698527,1.6000702553713821,0.3135124256740951,1.4662352133335728,0.2050115282735909,0.13982171919571146,0.0021220089432944624,-1.1795845850271143
5.0,1.0,0.5,0.5,20,186,1.0745419444249151,1.9020901784426731,0.827548234017758,1.3662224913003178,1.5652694012010704,1.6292686339335496,0.2630461426332318,1.5222134363762831,0.20928722109828996,0.13748874901308863,-0.09279622177920252,-0.5532451020425255
5.0,1.0,0.5,0.5,20,187,0.9472979974335619,1.7757257560436683,0.8284277586101064,1.357067281945526,1.397240740292292,1.5354470783518337,0.17837979640630763,1.4220649812646071,0.20408538221225234,0.14351340121656345,-0.10423361104733182,-0.12679114805190617
5.0,1.0,0.5,0.5,20,188,1.1031501665990562,1.6872995669334139,0.5841494003343577,1.3591084893571181,1.4619331544388072,1.5526889366410814,0.1935804472839633,1.443795007536637,0.15699938476484426,0.10874077271725177,-0.4939001397163415,-0.6425922383773268
5.0,1.0,0.5,0.5,20,189,0.8512511354071124,1.7326583519440737,0.8814072165369613,1.2902891127176168,1.4283832915587447,1.6139589346338639,0.32366982191624705,1.407833769471471,0.2311892768045781,0.16421631716603244,-0.582870216701588,-0.4055900229724947
5.0,1.0,0.5,0.5,20,190,1.1004067812904283,1.869599379170507,0.7691925978800787,1.3410344714283815,1.4328177014010821,1.6357354230737973,0.29470095164541577,1.4595537612660174,0.2009906995294591,0.13770695185295517,0.20716234763354263,-0.8538364134076608
5.0,1.0,0.5,0.5,20,191,1.003488594077935,1.8094940073696217,0.8060054132916867,1.2550084517075057,1.382445618215476,1.5154389790736178,0.26043052736611205,1.4126537805127783,0.20574428636353032,0.14564381535074172,0.21738728860240958,-0.7026961983337854
5.0,1.0,0.5,0.5,20,192,0.8664809966383649,1.6660139167892696,0.7995329201509047,1.293449343750246,1.4222738086725233,1.5015468017003093,0.2080974579500634,1.393377431996517,0.1945423038116514,0.13961924410739107,-0.8260715994123616,0.5013466140959855
5.0,1.0,0.5,0.5,20,193,0.8705880420889442,1.6285822624147956,0.7579942203258514,1.2927387639019046,1.3953213315997854,1.5229661888749109,0.2302274249730063,1.3741845502833248,0.18747672892680636,0.1364276209393804,-0.8614874311601405,0.35831903169512014
5.0,1.0,0.5,0.5,20,194,0.6885380054670462,1.7084017200452692,1.019863714578223,1.352031165635231,1.5021830000465746,1.6618306142774897,0.3097994486422586,1.4592601733385266,0.2537725615000779,0.17390494590110794,-1.3462750929289033,1.6932533167004182
5.0,1.0,0.5,0.5,20,195,0.9984266782499968,1.7520228184083295,0.7535961401583328,1.2363263967897895,1.4852459470345423,1.5560483831460323,0.3197219863562428,1.4156404585243945,0.23040168018882595,0.16275437650954622,-0.31822464655307464,-1.1770983181091121
5.0,1.0,0.5,0.5,20,196,0.8518553306924976,1.834238620112722,0.9823832894202245,1.1150477996252581,1.2947280596555255,1.5022629717738836,0.38721517214862544,1.2914586893341429,0.28169301054813967,0.21812003192558674,0.10869587051670178,-1.0977959926218397
5.0,1.0,0.5,0.5,20,197,1.0265513220147642,1.735106956612848,0.7085556345980839,1.2161602506400393,1.3780989301464617,1.479067906756787,0.2629076561167476,1.3675895704288084,0.21941575736467755,0.16043977089989042,0.20981537761033647,-1.0981111245325643
5.0,1.0,0.5,0.5,20,198,0.8983925901561705,1.669533113995238,0.7711405238390676,1.1983606502786155,1.3840945423806967,1.507293373247846,0.30893272296923047,1.3431153372688036,0.22725100963539827,0.1691969433522428,-0.47994562985490424,-0.899762795347089
5.0,1.0,0.5,0.5,20,199,0.9068022665355799,1.656635921626295,0.749833655090715,1.3681101340685957,1.454128291618103,1.535060655137685,0.16695052106908936,1.4326429374138123,0.1831891227617913,0.12786795507642806,-1.1528920740443158,1.2794243710375
5.0,1.0,0.5,0.5,20,200,0.9837668420766421,1.6305363158599717,0.6467694737833296,1.2517899751405457,1.3920151130751126,1.5176529115709023,0.26586293643035663,1.357603678369061,0.19988437268059675,0.14723322856691518,-0.49594967190447237,-1.0184411879348527
5.0,1.0,0.5,0.5,20,201,1.182973340397224,1.702248577749063,0.519275237351839,1.2557102188892888,1.4128913356043857,1.4884159910787123,0.23270577218942345,1.4015445837726008,0.15228472765071852,0.10865492929294253,0.2265260867793903,-1.0276832148433297
5.0,1.0,0.5,0.5,20,202,0.783294427594831,1.6060835622340908,0.8227891346392597,1.0895026658955658,1.2877399341054554,1.509453957506882,0.41995129161131617,1.2596830694721246,0.2654298760351189,0.21071163252702,-0.35486888106709646,-1.1560455871773314
5.0,1.0,0.5,0.5,20,203,1.1868169078921595,1.7795584252866774,0.5927415173945179,1.3397632306638116,1.4427866057227134,1.597668688045892,0.25790545738208026,1.4636837992780332,0.16407529053798361,0.1120974971636048,0.17300646218518353,-1.0433193519945405
5.0,1.0,0.5,0.5,20,204,1.12450481767975,1.6249115760683084,0.5004067583885583,1.2656368624349477,1.4226584253923198,1.5521661228374581,0.2865292604025105,1.4155506858755846,0.1620446559139425,0.11447464052741442,-0.22923313556479208,-1.358250398824906
5.0,1.0,0.5,0.5,20,205,1.12029872088595,1.8902930507676206,0.7699943298816705,1.3503816971261986,1.4929489284351771,1.5994483688025478,0.24906667167634922,1.492053464044632,0.19976542864154287,0.13388624030939367,0.09433862373446962,-0.6683224163051005
5.0,1.0,0.5,0.5,20,206,1.0742637853762687,1.761671523708751,0.6874077383324824,1.330474135958779,1.4818646439783871,1.6168369110786232,0.2863627751198441,1.445444572772892,0.2035589173284699,0.14082789555739889,-0.41061237105085124,-1.1117662023436883
5.0,1.0,0.5,0.5,20,207,1.0039571807307561,1.872570814448963,0.8686136337182069,1.170088251439694,1.348983435965578,1.450620621049504,0.2805323696098101,1.3397045514418529,0.22645145128059013,0.16903088896493818,0.5126963253865016,-0.4270703349059284
5.0,1.0,0.5,0.5,20,208,1.0448456654625322,1.666401274981643,0.6215556095191108,1.244790424023242,1.352445266175687,1.4406248804775332,0.19583445645429132,1.3563813246099685,0.17280919576928486,0.12740458205510655,0.2124573705729303,-0.7801488870031172
5.0,1.0,0.5,0.5,20,209,0.9393503078014792,1.778906553833334,0.8395562460318547,1.2945549764402948,1.3929856808750074,1.5265347335280086,0.2319797570877138,1.4187727034562005,0.205907691803379,0.1451308523921962,-0.20721093875799462,-0.28166991224098004
5.0,1.0,0.5,0.5,20,210,1.080566614555507,1.858252707800878,0.7776860932453709,1.3512915922362203,1.4435662595263188,1.609210697029108,0.2579191047928877,1.4650259518254114,0.20407352807036477,0.13929686898453278,0.1271671775105799,-0.8603850189555997
5.0,1.0,0.5,0.5,20,211,1.0975252287375419,1.8037720175238106,0.7062467887862687,1.3414651734816267,1.487951001459717,1.5828674990664096,0.2414023255847828,1.4648145520030553,0.17651539634978622,0.12050357917895538,-0.1891611460159818,-0.7469052395038842
5.0,1.0,0.5,0.5,20,212,1.1876320264335307,1.532782926891332,0.3451509004578013,1.2760720157468126,1.364927257255705,1.4728789803926767,0.1968069646458641,1.368758286893502,0.10944735839416848,0.07996105626696687,-0.11895766119059922,-1.363891306983533
5.0,1.0,0.5,0.5,20,213,1.1622053452607726,1.7029570093916573,0.5407516641308847,1.309626586638636,1.4338306117407134,1.5460657694437798,0.23643918280514375,1.4232466167050275,0.1624830734472278,0.11416368150123833,-0.05598294581571772,-1.1233673182599162
5.0,1.0,0.5,0.5,20,214,0.8856875953742547,1.7439774390518916,0.8582898436776369,1.2321671268725936,1.3770481768539784,1.5776099690282308,0.34544284215563725,1.376918486065828,0.2438460272516027,0.17709547058833291,-0.2122728934401465,-1.065421169343774
5.0,1.0,0.5,0.5,20,215,1.0851227417261948,1.7175022621537155,0.6323795204275207,1.3306162430732589,1.4102024104833477,1.5215820434222254,0.19096580034896649,1.4152507081420171,0.15696360775691343,0.11090869402424103,0.046683797501230154,-0.5028882250614792
5.0,1.0,0.5,0.5,20,216,0.7999626127957566,1.8237210825300105,1.0237584697342539,1.2171879566465247,1.4397950875944776,1.5549851211193733,0.3377971644728486,1.3968160992291958,0.2584592733704631,0.1850345750690363,-0.41191995898527195,-0.5246554579455971
5.0,1.0,0.5,0.5,20,217,1.0632453004719673,1.743212763905627,0.6799674634336597,1.2781312245271506,1.3283369794666489,1.4378364117192521,0.15970518719210158,1.3698593738141605,0.17665261304780225,0.12895675017789637,0.4681593902952992,-0.47182916485356907
5.0,1.0,0.5,0.5,20,218,1.0002924449108734,1.839870086416606,0.8395776415057326,1.254190404805075,1.3273915983661682,1.6177994628783063,0.3636090580732314,1.4071729325970117,0.23762182285304256,0.16886469128886594,0.31626786726611555,-1.1613992918064693
5.0,1.0,0.5,0.5,20,219,1.2451609437320472,1.8565613838562547,0.6114004401242075,1.411734739581077,1.506882343338312,1.6068949709952247,0.19516023141414762,1.5142607262061087,0.15980551775801205,0.10553368715993539,0.2797320109085524,-0.654947832030421
5.0,1.0,0.5,0.5,20,220,0.8209932008307644,1.7810167850708931,0.9600235842401287,1.1903768734483258,1.467437788411317,1.561321974225914,0.37094510077758813,1.379927129790885,0.28704410244057,0.20801395685587312,-0.6407143333133414,-0.8675014270483734
5.0,1.0,0.5,0.5,20,221,0.8919565191880796,1.7678220626694838,0.8758655434814042,1.3162620295929723,1.437024563703024,1.579453667431954,0.2631916378389816,1.4456433737381371,0.22788596871428687,0.1576363665161903,-0.35446638401947184,-0.34292654772977693
5.0,1.0,0.5,0.5,20,222,1.0527847179175591,1.7170113196748664,0.6642266017573073,1.3149499416841264,1.4564879358999119,1.6209675789616425,0.3060176372775161,1.438082147570649,0.21478456631639864,0.14935486590890099,-0.3033872899092166,-1.2230617721906936
5.0,1.0,0.5,0.5,20,223,1.0300318752658701,1.8078217207899248,0.7777898455240546,1.310565521999777,1.4086965288226234,1.5718090767693473,0.2612435547695704,1.4300588848214588,0.1972886381444762,0.1379584017402944,-0.06970782759280011,-0.7741915982636103
5.0,1.0,0.5,0.5,20,224,0.8660309652298948,1.6882067213808793,0.8221757561509846,1.2505843199959248,1.4012239979375034,1.552768652871796,0.3021843328758713,1.3815048317586105,0.20307939709257403,0.14699868753557713,-0.6683424867807185,-0.062350996083471166
