scope,relative_path,bytes,sha256,tracked,action,reason
worktree,artifacts/pq/checkpoints/n10_f5_s42_rP.json,1096,b7d2dfe586cc483ebd804ad5a6360b61ba3951db2438018a25e29cd99043577a,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n10_f5_s42_rQ.json,1097,d67d4d5a9dc6f8d73bd410644952f76d7cf40bac71065dc843b2bf1b97110145,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f1_s2026_rP.json,1104,1f686824804047d41dc736bf01af93f6ad83a035d88a6760311e5de98fee9ebc,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f1_s2026_rQ.json,1100,7f402c56f8ffebfec2f9776d63d9b3d31eff2d410c97881be2e20d07ca1cd61f,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f1_s3407_rP.json,1104,a6a6aab5f2a5358e38e572efdb98a87ba783ef9789c5acd2a8060e5cb1e2b07b,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f1_s3407_rQ.json,1101,e750e1c1dd918080c16ad911c8e9fabb36d2ef0bce3b8469d93b2923ca04f8b8,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f1_s42_rP.json,1097,e77254fa2c94ba7cef7f3c4c2e5ef95f5543dac992de56b1af86c172db93d8ce,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f1_s42_rQ.json,1100,2d29f53a35de35d3e92a8e69a072cb290c287199909b86cb3cdb8a023c2e46bd,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f2_s2026_rP.json,1098,41e7eaa72e4e23959441895b79126c66511f5090f61415a715fb82778047d7ce,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f2_s2026_rQ.json,1103,c3bb37aa8746d991927f4f6290dc5c902f020e024ecc7801739a985eb8e2f75b,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f2_s3407_rP.json,1100,88c685a5b4acd262932eb7a230f286ea837cc14e02173615db598195db830a25,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f2_s3407_rQ.json,1101,27d9a7512e4802963daa9048e555df18ead8fe23f710181a6ab384c207bd3770,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f2_s42_rP.json,1099,d1587cd1a7af2f782411cf69dd44b2bb922579b79ff06f2caa208502c98107ef,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f2_s42_rQ.json,1096,0d1acd4411b64d7da1b02b67a342d1b48a29b5035764318fad47b36c1e0ef562,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f3_s2026_rP.json,1105,f8ad8e96c5c590c30afbf8228f7238bd5e023c1ba8e05f106c1a642d9f7c7a95,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f3_s2026_rQ.json,1101,86e61a958a42d9c7dbe8ac04ee3f51d434f566b1d7421998522400d39a69ffa1,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f3_s3407_rP.json,1105,580eb3f8a3b7017e7237c0c39c4aca40218309c26a87f08e136c0a216693f12b,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f3_s3407_rQ.json,1104,399146f7c946ae3ab701e940dd8195b762fc2f0c80362d56f5611861d3a5b21c,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f3_s42_rP.json,1097,b315af9f03b1d1436da553b13a7739cf3d69e33320523bd72aad25cc1dd32429,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f3_s42_rQ.json,1101,a5911b49d205bf0cc4bef6ecd477320c581043d9afb8f6e54fca78f27be649ed,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f4_s2026_rP.json,1101,971636c88ded2e82c7721f802de8aad5dd385c24982210ecb477ae882ed91d10,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f4_s2026_rQ.json,1101,2c61eae28856fdc192e23d31c4e618879365c59c07ab8da94be4ae3e4812a800,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f4_s3407_rP.json,1103,ee99070f495469c4d7f6ed920564636594103478e878174621c34da6287cbe94,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f4_s3407_rQ.json,1101,c128f313cc3a75e995e695b669b3f815b32d76356f3b70e21deb92b247fa69a5,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f4_s42_rP.json,1097,ea178769c0155beb727a1435b84c00f89c6794f77aea071c9932aec8833e0735,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f4_s42_rQ.json,1100,9cf3bfec0136f62df9cd6b2dce0e3b356625a8218c22ad573adda85dd20c1c32,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f5_s2026_rP.json,1103,2954726ad5d0d1fe1cbeb2b1b63eacdae67e321d38eda08c9a37cdd1d6c603fa,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f5_s2026_rQ.json,1100,9adbc21119aafbf0701dcdb25a2b9424480eeaa062d6166535d8a12d9e5c16da,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f5_s3407_rP.json,1103,dd5bf2f45f23bcb9ad3b7f709dcdcc7bc1fec650c4d8adaf9ceddf37c368bd81,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f5_s3407_rQ.json,1101,b08c68585dd53a6fde8debd6abce91967bf33b0cd007a6fd53b45ef364f1212f,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f5_s42_rP.json,1096,0ef44b1c4d2d0a424cdd79fcdf332a97121271e008583a929832312f8f4e537d,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n15_f5_s42_rQ.json,1096,1c39f05d2aac8cbb3ac297f126b33ff22408b04f54d82c545deeb68dbb63e60c,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f1_s2026_rP.json,1102,b711aa4d5c48e188e64ec32d92d721bc27ea6594d350fdc51c54ba332308aa33,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f1_s2026_rQ.json,1098,38222d528ea8e1ae1179b8c3e5ce100a13b8d751c97d98ec50d095ffcb987c3e,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f1_s3407_rP.json,1101,c6c11b146bf9b354220a659738acc37b62e7e764c69362babfad93fb99ecb0df,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f1_s3407_rQ.json,1101,3fa4da423b06dfaef5d5614e61176db369a290f305145e03493dd6c37887a856,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f1_s42_rP.json,1099,f464760a8c9113e2c0909e8649d823e58d00258c5b4cfe816f979a09f8f3e294,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f1_s42_rQ.json,1095,d337ea1b56791dd5c98b33623a1758e7f92d3c0d43d3c5da8fc42fb7e010434f,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f2_s2026_rP.json,1105,416e43f240a6341ef7d0ff0f36657ff9481333ed4dbf7112ca6433fddb3ce160,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f2_s2026_rQ.json,1102,4f8b2d7de6b538a8333a446e38caedfd16a4750e6b551c69f5dbb78f4e4c176c,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f2_s3407_rP.json,1103,14edb67d2285193db3d7bde64a144196fbb6820396ef024bacabc746140a65f9,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f2_s3407_rQ.json,1104,a9b0e0eb0b12dcd1547fce9e6396b1bee8684cd54a68292de22b9c3617583223,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f2_s42_rP.json,1100,7a7f0eae9bfc2c25bafab9bbd5a5d88545ecec7a6da95860ae1708dc8426c5b9,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f2_s42_rQ.json,1099,135d29274741f91af833cebb17036b1af24ff8a418f2c7d40f674c83a57f8db8,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f3_s2026_rP.json,1102,65ba942097bf5de01aa3e7614afdb4a02c0cafaef402d3e711cd60d143f352d9,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f3_s2026_rQ.json,1103,01d1194aff45a300798c88caba26653fe79cda9db3402f9f31d20e4be5acc2d2,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f3_s3407_rP.json,1100,5b696590395e66cd02f7660a99795f2b310178da6e13b4956a828f1d4ed611a6,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f3_s3407_rQ.json,1101,3904ec0c39c945cdb08f57da9e846b3ba7e9f28e35c6062daab546cb5e41801e,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f3_s42_rP.json,1100,d344d7ad674b992984a7a5634b6df19a5b3be768ca28a38d6d7d3c06592f31a3,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f3_s42_rQ.json,1099,7be8c7800749b43a06139f61f5ccbf8f9af1b24909a7a26be3616c91bb4af01f,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f4_s2026_rP.json,1105,b1beb073ab04058c8da555c584a532bb409b95f9b2d09dbbded70165f3e491c3,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f4_s2026_rQ.json,1103,4e058a12031d0de45d0895d129dbb4e79df2dcb2471470d2ba39d944d9ee8e44,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f4_s3407_rP.json,1105,3e0e6d64e7b0e7d20f188902bbb0ebd5f67ea1cba7e5bc7d3f77ebac16c41950,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f4_s3407_rQ.json,1102,485cc77ac89688137d6946195ee1ed48d435e8384435eddcf52108f37b63b80c,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f4_s42_rP.json,1099,62faf40de899926c549db88b1f3d24882a2b8a7fc9804766796f9f1447d07403,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f4_s42_rQ.json,1100,1bd04f78c3712c17bc2e836e6d30330f32925d24c9c317d66a1705a93dc3de2a,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f5_s2026_rP.json,1097,bb2abdf82ac3e0f0cdffc579d3dcc3d4d1b40e250171c993a70c51a6096218f4,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f5_s2026_rQ.json,1103,932e5ab6fa99cfa49f4792239d25d705e00d45198b67db185bf3015d50d09dd3,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f5_s3407_rP.json,1102,cc4c7fc40e8eacc7465c43f823e42202b1a07557b5ca8cd1f1d3162602e7d34e,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f5_s3407_rQ.json,1100,4864bc9f04ec6d28fb99bd93c22fcf0e1ce14203ff7c6c69b1de2a99b3ab4b35,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f5_s42_rP.json,1098,9d20103df33f06323a9fb5c6fa35d8adf1c0e43e1b277143ecd1b99f88cb7faa,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n20_f5_s42_rQ.json,1095,54bbd7fdcbd81aa515cbc965f78f41188799d78aa6b784256c55bfcf47643229,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f1_s2026_rP.json,1098,92a5edd4f724f62cbe94660b40a7d8726cf579f4ca5b6151a0533d9b53a2c489,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f1_s2026_rQ.json,1099,8a9b05f97dafa6fa4b97bf69c025ed75c1462c4a97dbd854e3da5ad5a0cf9467,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f1_s3407_rP.json,1099,04d51b149edf95f4cab3564ce401ee28b26fbb855fb1d9895b9fc9181af03615,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f1_s3407_rQ.json,1098,1eab3244c7e6ab8d03a93d172ac9e7fd607738fdd4b54fdc92c3a9129a06aac8,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f1_s42_rP.json,1097,2f43b5794d48fa9cdf383c466d1eeeb6fa674716da141b79f61a63d017467a05,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f1_s42_rQ.json,1097,e7dc343ef8642c7f2bf6c474d2f9f3cda53e12904706ff2b813c8ec7c1dfcf1e,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f2_s2026_rP.json,1097,2c463d0834006cbc49d74943b862adec8bad39f3a2d073ece44dc68e07b153b7,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f2_s2026_rQ.json,1100,87af0a4a908a2685cee9a1783b9182a272766d94df00430f2615e4794508cc57,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f2_s3407_rP.json,1097,c3ba73d7a317c564977097d6aaa8a2c8fb068d8a67158184f0cd6c055b80d528,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f2_s3407_rQ.json,1099,ffba2b8d9a21d91f04dfe3ab9555f34637a79a599680f45aeb66d62ed0cdb36d,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f2_s42_rP.json,1095,54092faaf0d50ac6a8d0104249310b952dbef55efb3d3be1dc0cbaa445305201,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f2_s42_rQ.json,1093,4ff6da09d2396b23ac8fd2504978c0e87b56635b408e5d4d543ad563d1f60dac,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f3_s2026_rP.json,1099,a8136f488f811f058c02e972bb2425d2a906f893718aa99c52b137c2307c01c6,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f3_s2026_rQ.json,1097,54262ec28ccb3c4cdb6e4814f3859d3fd032cdd63c442b41c5cf890080ae70b6,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f3_s3407_rP.json,1101,9094ca591c47d0cacdfde3e4db4e0f26087cb0634e5df0351da220c0dbb749f7,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f3_s3407_rQ.json,1097,7a0dd9a88a181d3a6cf8e8501f898d4daed88056cf3936873cce7567447a1168,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f3_s42_rP.json,1096,3ae1a7a298795cb92022ecf656bd1c7580dc394b08d3af93ec95e1caa8f6c7d3,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f3_s42_rQ.json,1093,d61c01b5df60a5650694a0a42381e104bcf9ca6869bb379f002b3fdf9f2f224e,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f4_s2026_rP.json,1101,8b4d5b1cb98f67c162e39f44b19f1d68356e055fff81d63ff643d120177463cc,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f4_s2026_rQ.json,1099,df64b254a14f29590ec49af5307b3bcf8de061f4014c8e09ec21973672be614c,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f4_s3407_rP.json,1097,93c2acb54c74f972e27037c98350795e5444085d93d353b4e4cfe412f6195164,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f4_s3407_rQ.json,1097,9cc131063b681e61cf86b1b865b7cb0021603cd6644d2fe49eecaf918c20f728,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f4_s42_rP.json,1097,6d16b5e0f4aa9f30e88e8c56a65db3a53ec619fc96dd86856c1281c8859f5399,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f4_s42_rQ.json,1094,8e6cdea9b038c77f1821a67c9144b218f26e855e9f0708c0a1feb1c59b1128b8,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f5_s2026_rP.json,1101,6a2cbd34432dbd506d17f99f812cb4a03eb75188cff1598c92fe9e2a823c849e,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f5_s2026_rQ.json,1102,2938ee5b433f6b6b4a9f90ee6b0b8e437678cf57bc4e03a7fcc6d1a31ccf82f2,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f5_s3407_rP.json,1099,38054f0ce23dfd8a6ed06082314223379d7e41f3ea40fef6c05c9176c1d86210,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f5_s3407_rQ.json,1100,4f32b3ee8b7565de27625aecb0c88ee6ff00f92b1c772444bfb2ea3fdffba898,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f5_s42_rP.json,1095,c5d516f572ba54c21087ab4b41fe5e82f86fceabfe7599a5f5ef7940ecf364e8,True,delete,retired_experiment
worktree,artifacts/pq/checkpoints/n7_f5_s42_rQ.json,1098,d3279148824bb7741b753a7da4581c7ccfeb5a644c06b3b5b2ab1e53c6183bcb,True,delete,retired_experiment
worktree,artifacts/pq/manifest.json,708,b3fc25ea23e0972b5fd1c87db54aba62defe35e2af7dbb5ad893912cd22d6f37,True,delete,retired_experiment
worktree,artifacts/pq/paired_summary.csv,12465,71df4b6b091d6eb9000251cdc2ff4a538394054166fb38117981e5e3f663585c,True,delete,retired_experiment
worktree,artifacts/pq/pairing_report.csv,3063,6c9c427d0f9df3a2a542862d0c00f005b6e8f8144fff4c94a8e6f16d8ea7fc1a,True,delete,retired_experiment
worktree,artifacts/pq/per_fit_metrics.csv,71051,214f52204c8c7978a86a4ba982375fc5ff6c179bdf503a87c493d4d2b6778f7c,True,delete,retired_experiment
worktree,artifacts/pq/SHA256SUMS,23843,6f752aad6e7f533f5d1ab5765300f42cab6bef442868a5c11a0f10ba7b0f697a,True,delete,retired_experiment
worktree,artifacts/pq/splits_manifest.json,7013,1b37928a08f04c5bfcd54a2b9d47e6a9c6e9bc19cb126da9b0de20c23ccf7d22,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/analysis/cell_metrics.csv,1879,d53963a10fa97fbb85cda136e988ba5fb446d7f2acce764dba001ee8d50b7341,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/analysis/summary.json,3499,6614ad626b71f63bc77b19c798a622b5bf526f3f62756b35a3c38f0467be8e8d,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n10_f1_s42_rP_tr360.npz,62227,ad3b8e5121fe11e5a78864b87c7afacc3d0fbb613b8c41475b5e28e98544b6f4,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n10_f1_s42_rP_tr720.npz,62348,0e2c1780eab0acf90015e97a44bbc8b1ed3b7a72bd9938d519a1f4709d101197,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n10_f1_s42_rQ_tr360.npz,62987,be97c90438f7ecd0ab1b497f871d00b5e4496f318d532cdc51214f2a71408b5e,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n10_f1_s42_rQ_tr720.npz,63121,c0dcd23e5ff51422b0f8d6c3b96fb097592ee61e8447a532c82f7b6c49ebe5d1,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n10_f3_s42_rP_tr360.npz,62235,a0f5f232fbd5947f05254cef885fca6a2b7997153abe773442f3071e4d33f21a,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n10_f3_s42_rP_tr720.npz,62387,93e13847003cae27e0e8ed3208b6c7b231f2e429bb93c43a7a53157b47f2980a,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n10_f3_s42_rQ_tr360.npz,63071,53d53f7c131e133eccf48a0329a703113972f40220183ab8d604723a59f857a9,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n10_f3_s42_rQ_tr720.npz,63039,ff1b6f086c8368b6932dffee870c49a19882af80f376102763e4cddfb6f1a1ea,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n15_f1_s42_rP_tr360.npz,62387,90ef25039446a416e6d6ac12262871be34d7d8029d4bc4a31bf877b1076e6e0f,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n15_f1_s42_rP_tr720.npz,62269,10a101454050f3cd4184a5054c762a8829a06b34849eb5a451441ac8f72a9575,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n15_f1_s42_rQ_tr360.npz,63300,ba20e026a88b59360a05ad0df4a8d5ac72ef53b8b3e62a999bf4583bffa2cdfb,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n15_f1_s42_rQ_tr720.npz,63271,1b1be9b921f507f2d62390e93acf0222999bce4e4eea72bb08a2bb93d7b52e7c,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n15_f3_s42_rP_tr360.npz,62617,1e452df4c9d0133ab54b20594180373569389e95be99ba80202faad3ff9a9a78,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n15_f3_s42_rP_tr720.npz,62260,19f236082996d313c58da208e421aa7379b8eb99af00725a25e366fcb758140f,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n15_f3_s42_rQ_tr360.npz,63229,4052d1f2992f804fb35c4d6f944cf370e0ed373e32426253213b24450c751ad1,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n15_f3_s42_rQ_tr720.npz,63256,c0bb079a93fc6b25b6536a86c5a7f66f7638d9c3f7ea5fdc43f094032310c484,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n20_f1_s42_rP_tr360.npz,62550,940d84cb3a4a8ba2477974aa7c9d95320511b477bb4921a95018f1a59bb71941,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n20_f1_s42_rP_tr720.npz,62392,89366f27f0e69e3e0572ba059f4130a6194954ee4ba0fbec1f6e984c064c919e,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n20_f1_s42_rQ_tr360.npz,63344,bb1773fd18e9d570b51fa6d51b0897a3ed016387b993191ace86baec8e32472b,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n20_f1_s42_rQ_tr720.npz,63298,2f1da3a3de00dd82c788735f84e4556721ed891a5db2dec85caddd27e6a8a164,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n20_f3_s42_rP_tr360.npz,62390,b07e34aec3866180ba1b060d55c1e2908d397fad4732fd3892e9058e7df0781c,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n20_f3_s42_rP_tr720.npz,62476,90936c0f4f63e7f9f7a5447004c7739dfd44fb4b8f0ae742f687fb7fa7a581d0,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n20_f3_s42_rQ_tr360.npz,63367,1beab73b5215ee8acb812a9d1c5f23fca26445fe96faef2d8ab15ff27ba77394,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n20_f3_s42_rQ_tr720.npz,63373,8c4016333e28a0adb0bfac901a03a5559eb135609fee84091a7da8b9c3472e31,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n7_f1_s42_rP_tr360.npz,62420,dc3187eb37a6def6f9c5e35fef9fc9594f5d89c8275e30dbeb0fd6da7ad0d2b2,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n7_f1_s42_rP_tr720.npz,62262,bb0a18302453196c42f4870442b13c620feaf923c2705a96a30d97f1aa5b3eb6,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n7_f1_s42_rQ_tr360.npz,63209,6eaed67237297daac86f02cad9167145fd9d2943abefcd103cc59b5d4299921d,True,delete,retired_experiment
worktree,artifacts/pq_data_scale_pilot/evidence/n7_f1_s42_rQ_tr720.npz,63173,61d75276c50d7f0e3fbd850c78e01738c8f16e0c933c69edc13b1837ad2a1c72,True,delete,retired_experiment
